登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因 
101法登他000066,1,2,李述燊,65,1011116,1020402,1020402,3冊5頁,2,9,黃冠雲,財團法人臺灣省南投縣埔里鎮昭平宮育化堂,0860718,南投縣埔里鎮南興街381號,崇奉儒道兩教，以宏揚教義，維護中華文化，重整道德暨興辦公益慈善事業為宗旨。,由昭平宮育化堂捐助,南投縣政府   中華民國70年4月22日,永久,49146528,1,1020402,,1020402,,,,,一、第8屆董、監事任期屆滿，改選產生第9屆董、監事。
二、新任董事李嘉榮、劉曜銓印鑑登記。
三、原登記之財產總額「新臺幣75,942,663元整」98年減少變更登記為「新臺幣48,095,651元整」，101年度增加變更登記為「新臺幣49,146,528元整」。,,,,
101法登他000067,1,2,李述燊,188,1011130,1011207,1011207,7冊8頁,2,5,朱雪麗,財團法人美麗台灣永續發展基金會,0881016,南投縣南投市中興新村光興街43號,以從事農林漁牧生態及相關農業資源之研究發展，促進自然資源永續利用，建立美麗台灣新風貌，留給後代子孫永續發展的生存空間為宗旨。,由林宗男先生捐助,行政院農業委員會 中華民國88年10月8日,永久,2000000,1,1011207,,1011207,,,,,一、第4屆董、監事任期屆滿，改選產生第5屆董、監事。
二、連任董事洪詩鳴、廖志城、張明和、廖學銳、魏清圳印鑑變更登記。
三、新任董、監事朱雪麗、林賜學、林耘生、李合元印鑑登記。
四、原主事務所「南投縣草屯鎮敦和路78之5號」變更為「南投縣南投市中興新村光興街43號」。
五、原捐助章程第2、3、4、5、9條經董監事會會議通過變更，報經主管機關行政院農業委員會101年11月23日農輔字第1010051787號函准予備查。,,,,
101法登他000068,1,2,李述燊,111,1011210,1020416,1020416,4冊21頁,2,5,瓦歷斯貝林,財團法人台灣原住民部落振興文教基金會,0880713,南投縣仁愛鄉南豐村中正路90之5號,協助發展原住民文化、教育、藝術等事業，培養原住民發展人才，並促進台灣原住民文化之學術研究，出版與推廣事宜，增進國際交流與合作，以保存、凝聚原住民文化為宗旨。,由瓦歷斯．貝林負責籌募、捐助。,台灣省政府    中華民國88年6月30日,永久,5000000,1,1020416,,1020416,,,,,一、第4屆董事任期屆滿，改選產生第5屆董事。
二、新任董事瓦歷斯貝林、李玉琴、翁志文、簡秋香、高約翰、何進財印鑑登記。
三、連任董事陳國雄印鑑變更登記。
四、法人印信（圖記）變更。
五、原章程第2條經第5屆第1次董事會會議通過變更，報經主管機關文化部102年4月11日文綜字第1021008394號函准予備查。,,,,
101法登他000069,2,2,李述燊,283,1011211,1011212,1011212,9冊66頁,2,3,蕭庚申,社團法人南投縣天慈普濟會,0990908,南投縣竹山鎮大和街29號,以濟急救難、設立社會服務機構為宗旨。,1.入會費、2.個人會員費、3.個人常年會費、4.贊助會員費、5.會員捐款、6.利息收入、7.其他收入。,南投縣政府    中華民國84年11月16日,永久,2688865,1,1011212,,1011212,,,,,一、第2屆理、監事任期屆滿，改選產生第3屆理、監事。
二、新任理、監事蕭庚申、林建廷、柳文賢、林棟楨、賴駿璿、藍耀寬、吳婉蓁、吳瑞山、石淑婷印鑑登記。,,,,
101法登他000070,1,2,李述燊,189,1011213,1020103,1020103,7冊9頁,1,3,莊文村,財團法人埔里教會聚會所,0781005,南投縣埔里鎮西安路一段519號,以傳揚耶蘇基督十字架救恩、福音、真理及興辦慈善公益事業，促進社會福利為宗旨。,由財團法人台灣省台中市召會捐贈。,南投縣政府 中華民國78年9月11日,永久,10479846,1,1020103,,1020103,,,,,原登記之財產總額「新台幣14,861,409元」減少變更登記為「新台幣10,479,846元」。,,,,
101法登他000071,1,2,李述燊,80,1011218,1011224,1011224,3冊20頁,1,5,洪孟崾,財團法人臺灣省文化基金會,0870327,南投縣南投市中興新村仁義南路63號,以落實台灣文化建設、促進多元文化發展、充實文化內涵為宗旨，以文化精緻化、現代化、國際化為目標。,本會設立基金訂為新台幣壹拾億元整，其中新台幣貳億肆仟萬元業由臺灣省政府文化處捐贈，除續由政府捐贈外並接受民間捐助。,台灣省政府教育廳  中華民國 87年2月25日,永久,250905251,1,1011224,,1011224,,,,,一、第5屆董事陳濟民因職務異動辭任，繼任董事李連權變更登記。
二、繼任董事李連權印鑑登記。,,,,
101法登他000072,1,2,李述燊,231,1011227,1020108,1020108,8冊21頁,2,3,廖祿立,財團法人台灣閱讀文化基金會,0951211,南投縣草屯鎮中正路567之11號1樓,以透過全民閱讀習慣之養成，建構台灣成為一個富而好禮、祥和愉悅之公民社會為宗旨。,廖祿立等人共同捐助,行政院文化建設委員會   中華民國95年11月23日,永久,36870000,1,1020108,1020501,1020108,,,,,一、第2屆董事任期屆滿，改選產生第3屆董事。二、新任董事曾志朗、何正卿、張炳耀、陳榮泉、沈文振、陳秋郎印鑑登記。,,,,
101法登他000073,1,2,李述燊,169,1011228,1020123,1020123,6冊19頁,1,3,鐘文生,財團法人南投縣私立普台國民小學,0920120,南投縣埔里鎮中台路1號,以發揚中華固有文化，培育社會精英，培植國家棟樑，啟迪世人心智，淨化社會風氣，贊助教育相關建設並謀其發展，及創立私立普台國民小學為宗旨。,由財團法人中台山佛教基金會捐助,南投縣政府 中華民國87年8月25日,永久,2492039913,1,1020123,,1020123,,,,,原登記之財產總額「新台幣2,488,629,858元整」增加變更登記為「新台幣2,492,039,913元整」,,,,
101法登社000001,2,1,李述燊,305,1010109,1010204,1010204,9冊132頁,,,張新惠,社團法人南投縣飛雁創業協會,1010204,南投縣南投市中正路298號,以協助創業輔導為宗旨。,1.入會費、2.常年會費、3.事業費、4.會員捐款、5.委託收益、6.基金及其孳息、7.其他收入。,南投縣政府   中華民國100年6月29日,永久,48597,1,1010204,,1010204,,,,,,,,,
101法登社000002,2,1,李述燊,306,1010509,1010511,1010511,9冊135頁,,,童寶娟,社團法人臺灣讀寫萌發協會,1010511,南投縣南投市仁愛路99巷27號,以提昇學齡前兒童、發展遲緩兒童暨身心障礙者的讀寫萌發能力及其社會福利為宗旨。,1.入會費、2.常年會費、3.事業費、4.會員捐款、5.委託受益、6.基金及其孳息。,內政部  中華民國101年4月18日,永久,48000,1,1010511,,1010511,,,,,,,,,
101法登社000003,2,1,李述燊,307,1010518,1010703,1010703,9冊138頁,,,李銀滄,社團法人台灣農經教育文化協會,1010703,南投縣南投市中興路94巷5號,協助輔導農業經濟提升，並藉教育學術研究讓農業更能以科技能力生產出優質農產品，進而讓產銷時具有台灣文化創意特質，落實產官學相輔相成的服務。,1.入會費、2.常年會費、3.事業費、4.會員捐款、5.委託收益、6.基金及其孳息、7.其他收入,內政部 中華民國101年3月21日,永久,10000,1,1010703,,1010703,,,,,,,,,
101法登社000004,2,1,李述燊,308,1010628,1010703,1010703,9冊141頁,,,吳彩虹,社團法人台灣地方文創發展協會,1010703,南投縣草屯鎮太平路二段245號1樓,以推動台灣地方文創發展，創造台灣地方文創價值為宗旨。,1.入會費、2.常年會費、3.事業費、4.會員捐款、5.委託收益、6.基金及其孳息、7.其他收入。,內政部  中華民國101年4月15日,永久,36000,1,1010703,1020407,1010703,,,,,,,,,
101法登社000005,2,1,李述燊,309,1010813,1010821,1010821,10冊1頁,,,林惠娟,社團法人南投縣希望天使啟蒙學會,1010821,南投縣竹山鎮建國路670號,以能讓每個學習障礙及發展遲緩的孩子都能夠擁有希望，迎向光明的未來為宗旨。,1.入會費、2.常年會費、3.事業費、4.會員捐款、5.委託收益、6.基金及其孳息、7.其他收入。,南投縣政府  中華民國101年7月8日,永久,40200,1,1010821,,1010821,,,,,,,,,
101法登社000006,2,1,李述燊,312,1010920,1011114,1011114,10冊10頁,,,劉慧慈,社團法人南投縣手工藝發展協會,1011114,南投縣南投市南陽路568號,以推廣及傳承手工藝技能為宗旨。,1.入會費、2.常年會費、3.捐款、4.基金及其孳息。,南投縣政府 中華民國94年11月25日,永久,15000,1,1011114,,1011114,,,,,,,,,
101法登社000007,2,1,李述燊,314,1010927,1011207,1011207,10冊16頁,,,蔡燕良,社團法人南投縣春風關懷協會,1011207,南投縣埔里鎮愛華街19號,以婦幼福利為宗旨。,1.入會費、2.常年會費、3.事業費、4.會員捐款、5.委託收益、6.基金及其孳息、7.其他收入。,南投縣政府 中華民國101年8月21日,永久,40246,1,1011207,,1011207,,,,,,,,,
101法登社000008,2,1,李述燊,318,1011009,1020226,1020226,10冊28頁,,,周新哲,社團法人中華地藏講堂協會,1020226,南投縣竹山鎮中山路21之1號,以「弘揚佛法，淨化人心，安定社會」為宗旨。,1.會員捐款、2.會員入會費。,內政部 中華民國101年7月24日,永久,3400,1,1020226,,1020226,,,,,,,,,
101法登社000009,2,1,李述燊,313,1011109,1011114,1011114,10冊13頁,,,楊純貞,社團法人台灣就業職能發展協會,1011114,南投縣南投市光明南路72巷82號,以結合國內廠商及全國產、官、學、研各界菁英賢達，以建立職能訓練為基礎，從而推動台灣就業市場發展，安定經濟為目標，期盼增進在職員工、失業者、弱勢族群及青少年之專業技能及知識以提升競爭力。改善勞動條件及生活，並協助政府推行政令政策為最高宗旨。,1.入會費、2.常年會費、3.事業費、4.會員捐款、5.委託收益、6.基金及其孳息、7.其他收入。,內政部  中華民國101年7月31日,永久,10000,1,1011114,,1011114,,,,,,,,,
101法登社000010,2,1,李述燊,315,1011221,1011226,1011226,10冊19頁,,,楊樹煌,社團法人南投縣人文傳薪推動協進會,1011226,南投縣埔里鎮中正路172之2號,以培訓編採、文宣、文化種子人才，並推廣地方民俗、技藝、傳統飲食、特色及文化，藝術傳承為宗旨。,1.入會費、2.常年會費、3.事業費、4.會員捐款、5.委託收益、6.基金及其孳息、7.其他收入。,南投縣政府  中華民國101年12月10日,永久,33000,1,1011226,,1011226,,,,,,,,,
101法登財000001,1,1,李述燊,310,1010815,1011003,1011003,10冊4頁,,,邱慶安,財團法人璞石文化藝術基金會,1011003,南投縣草屯鎮平峰路531巷15號,以推廣及發揚石藝文化，提昇文化藝術內涵為宗旨。,由邱慶安先生捐助。,南投縣政府  中華民國101年9月14日,永久,2000000,1,1011003,,1011003,,,,,,,,,
101法登財000002,1,1,李述燊,311,1011025,1011031,1011031,10冊7頁,,,池何鳳慈,財團法人南投縣永山宮,1011031,南投縣南投市福興里永鳴路122號,以玄天上帝的慈悲救世、濟弱扶貧之仁愛精神，以傳揚道教教義為宗旨。,由永山宮捐助。,南投縣政府 中華民國101年10月5日,永久,1364884,1,1011031,,1011031,,,,,,,,,
102法登他000001,1,2,李述燊,128,1020103,1020118,1020118,5冊8頁,2,5,吳明賢,財團法人良顯堂社會福利基金會,0891004,南投縣埔里鎮大城里中山路3段637巷9號,以辦理社會福利慈善事業為目的。,由玉清宮良顯堂捐助成立，得由捐助人或其他個人、團體繼續捐贈補充之。,內政部  中華民國89年9月6日,永久,172183504,1,1020118,1020407,1020118,,,,,一、第4屆董事、監察人任期屆滿，改選產生第5屆董事、監察人。
二、新任董事、監察人吳正然、林德芳、林進財、黃源協、黃寶園、石璧榮、劉宇強、林學晴、王美雲、洪木旺、王光華、周金英印鑑登記。,,,,
102法登他000002,1,2,李述燊,133,1020109,1020115,1020115,5冊13頁,2,4,蘇秋色,財團法人南投縣私立均頭國民中學,0891215,南投縣埔里鎮水頭里水頭路48號,為推行人間佛教，以教育培養人才的理念，辦理國民中學，建立完整的學程，回饋國家社會，並落實教育往下紮根的理想，完成全人教育理想，培養五育均衡發展的活潑兒童及健全國民為宗旨。,由財團法人佛光山文教基金會、財團法人靈巖山佛教基金會等捐助。,南投縣政府    中華民國89年12月6日,永久,697993708,1,1020115,,1020115,,,,,一、第3屆董事任期屆滿，改選產生第4屆董事。
二、新任董事曾奕楷、陳淑娉、賴凱慧、楊芷芸、陳隆陞、蕭珊珊印鑑登記。
三、連任董事蘇秋色印鑑變更登記。
四、原登記之財產總額「新台幣697,619,469元整」增加變更登記為「新台幣697,993,708元整」。,,,,
102法登他000003,1,2,李述燊,124,1020110,1020111,1020111,5冊4頁,2,5,蔡建郎,財團法人中華文化藝術基金會,0890525,南投縣南投市仁和路19號,以提昇國民精神文化、倡導中華文化藝術價值為宗旨。　,由蔡建郎先生捐助。,台灣省政府 中華民國89年5月9日,永久,5100000,1,1020111,1020407,1020111,,,,,一、第4屆董事任期屆滿，改選產生第5屆董事。
二、新任董事黃熙宗、蔡秉彰、林儒彬、鄭潔印鑑登記。,,,,
102法登他000004,2,2,李述燊,172,1020115,1020207,1020207,6冊22頁,2,4,吳永華,社團法人南投縣家庭照顧者關懷協會,0920410,南投縣南投市信義街5巷28號,以結合南投縣家庭照顧者及關懷照顧者之社會人士及團體，積極爭取透過專業培訓人才之活動或教育訓練計畫案，以提升家庭照顧者精神支持及再就業的生活資訊及技能，及爭取家庭照顧者其他權益為宗旨。,1.入會費、2.常年會費、3.專案計畫收入及其他收入等、4.會員及各名譽理事、顧問，社會有心人士之捐款、5.接受政府主管機關及慈善機構補助及委託收益、6.基金及其孳息、7.其他收入。,南投縣政府 中華民國91年11月18日,永久,300000,1,1020207,1020407,1020207,,,,,一、第3屆理、監事任期屆滿，改選產生第4屆理、監事。
二、連任理、監事吳棋楠、陳吳秀蘭、蕭德性、林淨雅、楊仲文、楊裕村、紀淑華、陳瑞蘭、李麗芬、趙育頂印鑑登記。
三、新任理、監事吳永華、陳面、陳建明、詹瓊雯、張幼女、陳玉玲、李岳議、陳志棠、朱思美、藍隆昌印鑑登記。
四、原章程第21、29條經第1屆第2次會員大會議決變更，報經主管機關南投縣政府93年5月27日府社政字第09301010350號函准予備查；原章程第6條經第2屆第3次會員大會議決變更，報經主管機關南投縣政府96年5月11日府社政字第09600926760號函准予備查；原章程第32條經第3屆第2次會員大會議決變更，報經主管機關南投縣政府99年3月4日府社政字第09900441430號函准予備查。,,,,
102法登他000005,1,2,李述燊,10,1020117,1020131,1020131,1冊10頁,2,13,成嘉玲,財團法人南開科技大學,0600825,南投縣草屯鎮中正路568號,以提供優質學習環境及培養高階科技人才為目的。,由顧李淑華、顧懷祖、顧不先董事等捐助,教育部   中華民國90年6月29日,永久,2257392443,1,1020131,,1020131,,,,,一、第12屆董事任期屆滿，改選產生第13屆董事（均連任）。
二、監察人吳壽山印鑑變更登記。
三、原登記之財產總額「新台幣2,251,607,619元整」增加變更登記為「新台幣2,257,392,443元整」。,,,,
102法登他000006,1,2,李述燊,69,1020123,1020201,1020201,3冊9頁,2,6,林正介,財團法人老五老基金會,0860922,南投縣埔里鎮四維路107號,基於老吾老以及人之老之理想，發揚人類自助互助之美德，結合民間與政府相關資源，從事有關因應高齡化社會措施之學術研究與實務推展，並對政府部門相關政策與法令提出建言，以營造安和樂利之高齡化社會為宗旨。,由發起人、民間企業、機構、團體及社會人士共同捐助。,南投縣政府　中華民國86年9月17日,永久,10568500,1,1020201,,1020201,,,,,一、第5屆董事任期屆滿，改選產生第6屆董事。
二、新任董事龍紀萱印鑑登記。,,,,
102法登他000007,1,2,李述燊,131,1020128,1020201,1020201,5冊11頁,2,5,謝彩鳳,財團法人千禧龍青年基金會,0891121,南投縣水里鄉玉峰村永樂巷67號,以辦理青少年輔導及教育事務為宗旨。,由謝基發先生捐助,行政院青輔會  中華民國89年10月26日,永久,5000000,1,1020201,1020407,1020201,,,,,一、第4屆董事任期屆滿，改選產生第5屆董事。
二、新任董事許新傳、魯信註、全文盛、徐真玄、林彥邦印鑑登記。
三、原捐助章程第2條經董事會會議通過變更，報經主管機關教育部青年發展署102年1月18日臺教青署參字第1022260039號函准予備查。,,,,
102法登他000008,2,2,李述燊,230,1020204,1020207,1020207,8冊20頁,1,3,游民杖,社團法人南投縣故鄉關懷發展協會,0951027,南投縣南投市中山街286號,結合對熱愛南投故鄉、關懷弱勢族群、發展地方產業、促進觀光產業、改善社會風氣、對社區關懷與發展有共識的人士，共同營造繁榮發展永續生存為宗旨。,(一)、入會費。(二)、常年會費。(三)、事業費。(四)、會員捐款。(五)、委託收益。(六)、基金及其孳息。(七)、其他收入。,南投縣政府   中華民國95年2月27日,永久,66700,1,1020207,,1020207,,,,,原主事務所「南投縣南投市文昌街45號4樓」變更為「南投縣南投市中山街286號」。,,,,
102法登他000009,1,2,李述燊,54,1020221,1020227,1020227,2冊24頁,2,6,宋懷琳,財團法人南投高中教育基金會,0860409,南投縣南投市建國路137號,以發揚中華倫理、發展地方教育、改善教育環境、獎勵教師研究進修、獎勵清寒優秀學生為目的。,由本校教職員工、校友、家長、公司行號與歷年任教本校之師長及熱心教育人士捐助。,南投縣政府    中華民國86年3月24日,永久,6620000,1,1020227,,1020227,,,,,一、第5屆董、監事任期屆滿，改選產生第6屆董、監事。
二、新任董事徐孟榆、徐文寬、林煥祥、曾惠騰、楊月桂印鑑登記。,,,,
102法登他000010,1,2,李述燊,83,1020223,1020226,1020226,3冊23頁,2,11,簡素端,財團法人南投縣私立劉秀忍社會福利基金會,0870515,南投縣南投市三和里中興路660號,以舉辦社會福利事業為宗旨。,由劉秀忍捐助。,南投縣政府中華民國75年2月3日,永久,37000000,1,1020226,,1020226,,,,,1.第10屆董事任期屆滿，改選產生第11屆董事。,,,,
102法登他000011,2,2,李述燊,50,1020225,1020227,1020227,2冊20頁,2,7,李春奇,社團法人南投縣傷殘協進會,0860224,南投縣名間鄉新街村彰南路354之6號,以結合傷殘者自立自強適應社會生活為宗旨。,1.常年會費、2.入會費、3.其他樂捐、4.事業費、5.主管機關贊助及補助費、6.基金之孳息金。,南投縣政府86年2月4日,永久,32880,1,1020227,,1020227,,,,,一、第6屆理、監事任期屆滿，改選產生第7屆理、監事。
二、新任理、監事廖芸萱、謝秀容、陳萬福、李聰宜、楊樹煌、王守仁印鑑登記。
三、連任理、監事呂富雄、林崾增、伍王月里、曾國鋕、李金英印鑑變更登記。
四、原章程第29條經第7屆第1次會員大會議決變更，報經主管機關南投縣政府102年1月18日府社政字第1020016178號函准予備查。,,,,
102法登他000012,2,2,李述燊,48,1020225,1020301,1020301,2冊18頁,2,13,胡榮桂,社團法人南投縣救難協會,0860127,南投縣南投市信義街5巷51號,以一本傳統助人美德，激勵人類博愛惻隱、互助助人之良知，整合救急救難力量，發揮互助互愛精神，服務社會為宗旨。,1.會員入會費、2.常年會費、3.事業費、4.會員捐款、5.委託收益、6.基金及其孳息、7.其他收入。,南投縣政府　中華民國81年5月29日,永久,2497605,1,1020301,,1020301,,,,,一、第12屆理、監事任期屆滿，改選產生第13屆理、監事。
二、連任理事胡榮桂、許銅印鑑變更登記。
三、新任理、監事蕭有地、李冠儕、陳紹華、莊崇德、簡銘亨印鑑登記。,,,,
102法登他000013,2,2,李述燊,115,1020301,1020307,1020307,4冊25頁,2,42,林葦宥,社團法人南投縣竹山國際青年商會,0881206,南投縣竹山鎮公所路91號,為發展青年之才智並結合有志青年之力量，以促進人類生活、社會經濟及精神文明之進展為宗旨。,1.新會員入會費及會員常年會費、2.國內外公私團體及個人之捐贈、3.基金之孳息、4.其他收入。,南投縣政府   中華民國60年12月15日,永久,4595069,1,1020307,,1020307,,,,,一、第41理、監事任期屆滿，改選產生第42理、監事。
二、新任理、監事林浚涇、陳威成、劉信昇、吳孟宸、黃嘉富、茆澄藝、陳廷佑、黃崇敬、莊鴻偉、鄧仕禹印鑑登記。
三、連任理事劉志豪印鑑變更登記。
四、原章程第9條經第41屆第1次臨時會員大會議決變更，報經主管機關南投縣政府101年12月14日府社政字第1010248602號函准予備查。,,,,
102法登他000014,1,2,李述燊,25,1020305,1020306,1020306,1冊25頁,1,14,謝招宏,財團法人臺灣省南投縣私立同德家事商業職業學校,0651007,南投縣草屯鎮中正路培英巷8號,為遵照國家教育政策暨現行教育法令之規定，辦理職業學校，並謀其健全發展。,由林英章、葉志輝、胡忠民、林淑?、郭海?、馬志援、趙海金等捐助。,臺灣省政府教育廳    中華民國62年7月12日,永久,700627592,1,1020306,1020407,1020306,,,,,原登記之財產總額「新台幣576,487,266元整」增加變更登記為「新台幣700,627,592元整」,,,,
102法登他000015,2,2,李述燊,163,1020305,1020321,1020321,6冊13頁,2,17,賴志明,社團法人南投縣南崗國際青年商會,0910823,南投縣南投市祖祠東路140號2樓,訓練自己，服務人群。,1.會員會費、2.捐款、3.基金之利息、4.其他收入。,南投縣政府   中華民國85年9月1日,永久,200000,1,1020321,,1020321,,,,,一、第16屆理、監事任期屆滿，改選產生第17屆理、監事。
二、新任理、監事賴志明、張正昌、謝孟龍、廖育賢、張維華、李倉松、李世民、吳振坤印鑑登記。
三、原主事務所「南投縣南投市信義街379號2樓」變更登記為「南投縣南投市祖祠東路140號2樓」。,,,,
102法登他000016,2,2,李述燊,275,1020306,1020319,1020319,9冊42頁,2,2,李慧珍,社團法人南投縣中興生活美學協會,0990615,南投縣草屯鎮忠孝街292號,以協助政府推展生活美學學習，弘揚社會道德安定社會秩序，匡正風氣、促進和諧進步，提升國民文化素質為宗旨。,1.入會費、2.常年會費、3.事業費、4.會員捐款、5.委託收益、6.基金及其孳息、7.其他收入,南投縣政府    中華民國98年2月13日,永久,3000,1,1020319,,1020319,,,,,一、第1屆理、監事任期屆滿，改選產生第2屆理、監事。
二、新任理、監事洪宗彬、李惠珍、許玉惠、曾葉、廖大裕、簡美莉、吳律蓁印鑑登記。
三、原章程第6條經第1屆第4次會員大會議決變更，報經主管機關南投縣政府101年7月30日府社政字第1010151443號函准予備查。,,,,
102法登他000017,1,2,李述燊,259,1020314,1020417,1020417,8冊49頁,2,2,鐘文生,財團法人南投縣私立普台高級中學,0971229,南投縣埔里鎮中台路2號,為遵照國家教育政策暨現行教育法令之規定，培植國家棟樑，啟迪世人心智，淨化社會風氣，贊助教育相關建設並謀其發展之目的，設立財團法人南投縣私立普台高級中學暨附設國中部。,由「財團法人中台山佛教基金會」捐助,教育部    中華民國90年7月17日,永久,4020845998,1,1020417,,1020417,,,,,一、第1屆董事任期屆滿，改選產生第2屆董事。
二、原登記之財產總額「新臺幣3,915,557,493元整」增加變更登記為「新臺幣4,020,845,998元整」。,,,,
102法登他000018,1,2,李述燊,78,1020318,1020321,1020321,3冊18頁,2,6,賴振興,財團法人三塊厝天明宮文教基金會,0870325,南投縣南投市大庄路305巷12號,以發揚地方民俗、獎掖文教團體活動為宗旨。,由賴水永等捐助。,南投縣政府 中華民國87年3月11日,永久,2000000,1,1020321,,1020321,,,,,一、第5屆董事任期屆滿，改選產生第6屆董事
二、新任董事劉清祿、黃文仁、陳正雄印鑑登記。,,,,
102法登他000019,1,2,李述燊,40,1020326,1020401,1020401,2冊10頁,2,7,張景松,財團法人中華基督教中興新村浸信會,0710823,南投縣南投市營北里中正路220號,本耶穌基督博愛精神傳揚福音，領人歸主，牧養信徒，事奉上帝，得視社會需要，辦理托兒所、幼稚園及其他公益慈善事業。,由美南浸信會及本會信徒捐助,南投縣政府    70年9月9日,永久,1211094,1,1020401,,1020401,,,,,一、第6屆董事任期屆滿，改選產生第7屆董事。
二、新任董事陳秀霞、郭益安、陳瑜印鑑登記。
三、連任董事張景松、陳淑芬、鄧阿珍印鑑變更登記。,,,,
102法登他000020,1,2,李述燊,102,1020328,1020508,1020508,4冊12頁,2,5,李美枝,財團法人明善社會福利慈善事業基金會,0880326,南投縣中寮鄉義和村竹坑巷41號,以結合道親及熱心社會福利人士企業主，致力於有關兒童、青少年、老人等福利事業。同時以佛陀、孔子、老子的慈悲與智慧教誨為依據，藉以端正風氣，淨化心靈，服務人群，促進社會和諧，使幼有所養、老有所終、貧困危急皆有所依為宗旨。,由李美枝等廿四人捐助,內政部 中華民國88年3月3日,永久,30000000,1,1020508,,1020508,,,,,一、第4屆董事、監察人任期屆滿，改選產生第5屆董事、監察人。
二、新任董事、監察人王淑霞、蘇鳳娥、謝詠絮、陳政裕、黃文燦、洪煥聰、周明珠、張釋仁、吳美靜印鑑登記。,,,,
102法登他000021,1,2,李述燊,97,1020401,1020426,1020426,4冊7頁,1,4,許家銘,財團法人黃帝文教基金會,0871221,南投縣魚池鄉水社村中山路56之1號,以宏揚中華民族五千年歷史文化，傳承黃帝文教精神暨德政襟懷，提倡孝道，遵循三綱五常四維八德之倫理道德文化，推展宗教文化、社會福利，公益活動事業，加強身心靈改革，改善社會風氣，促進社會發展，國泰民安。以鼓勵黃帝後裔，沿襲傳承為龍的傳人為宗旨。,設立基金共新台幣伍佰萬元整，由董事施慶星、黃瀛鋒、黃淑穆等人捐助。,台灣省政府教育廳   民國87年12月8日,永久,5867382,1,1020426,,1020426,,,,,第4屆董事陳巍中、監察人陳淑香因私務繁忙辭任，繼任董事黃碧珍、監察人林廣達變更登記，並印鑑登記。,,,,
102法登他000022,1,2,李述燊,162,1020402,1020430,1020430,6冊12頁,2,4,李家同,財團法人博幼社會福利基金會,0910726,南投縣埔里鎮安四街131號,以協助弱勢、原住民家庭脫離貧窮及預防犯罪為目的。,由蓋博企業有限公司等捐助,南投縣政府  中華民國91年6月19日,永久,94868189,1,1020430,,1020430,,,,,一、第3屆董事、監察人任期屆滿，改選產生第4屆董事、監察人。
二、新任董事楊民賢、唐傳義印鑑登記。,,,,
102法登他000023,2,2,李述燊,117,1020403,1020409,1020409,4冊27頁,1,5,高崾珠,社團法人南投縣麻煩小天使協會,0881227,南投縣南投市光輝里虎山路104號,以辦理發展遲緩兒童早期療育輔導，暨推動身心障礙者及其家庭的社會福利為宗旨,入會費、常年會費、專業收入、會員、會友捐款、基金及其孳息,南投縣政府中華民國88年2月11日,永久,356000,1,1020409,,1020409,,,,,原主事務所為「南投縣南投市營北里仁義南路61號」變更登記為「南投縣南投市光輝里虎山路104號」,,,,
102法登他000024,2,2,李述燊,276,1020408,1020422,1020422,9冊45頁,2,3,林彧駿,社團法人中華一貫天道弘法發展協會,0990622,南投縣名間鄉仁和村坑內巷36之1號,以弘揚一貫天道一貫佛規禮節制度，應天時以道普渡眾生，淨化人心，改善社會風氣，促進心靈改革為宗旨。,1.入會費、2.常年會費、3.事業費、4.會員捐款、5.委託收益、6.基金及其孳息、7.其他收入,內政部   中華民國 92年12月18日,永久,135844,1,1020422,1020509,1020422,,,,,一、第2屆理、監事任期屆滿，改選產生第3屆理、監事。
二、新任理、監事陳長致、蘇裕峰、羅慶忠、徐月珍、吳彩坊、張琇淳印鑑登記。,,,,
102法登他000025,1,2,李述燊,92,1020408,1020412,1020412,4冊2頁,2,5,王重人,財團法人慈照文教基金會,0871006,南投縣竹山鎮延平里籐湖巷150之1號,以弘揚儒家思想，推廣文化教育為宗旨。,由王文川捐助。,南投縣政府87年9月16日,永久,2000000,1,1020412,,1020412,,,,,一、第4董事任期屆滿，改選產生第5屆董事。
二、新任董事薛鳳珠、梁清傑印鑑登記,,,,
102法登他000026,2,2,李述燊,150,1020409,1020415,1020415,5冊30頁,2,7,林福彰,社團法人南投縣中寮鄉龍眼林福利協會,0901218,南投縣中寮鄉龍安村龍南路94之5號,一、以增進組織區域內社區事務之整體與綜合發展之規劃協調、諮詢評估及訓練推廣。二、增進組織區域內外政府機關、學校、醫院、教會寺廟、非營利機關團體、社區組織及各種基層草根團體等之間的聯誼互信、經驗交流、服務協調分工、和資源整合。三、加強推動組織區域內衛生保健、福利服務、研習進修、文化藝術、生態保育、社區空間及景觀規劃、產業訓練、休閒文康、守望相助等社區工作實務。四、結合志同道合的團體和個人，以自助互助的精神和做法，兼顧規劃協調及實務推動，裨益社區的全方位和有形建設與人文服務的均衡發展與提昇進步為宗旨。,1.入會費、2.常年會費、3.會員捐款、4.基金及孳息、5.捐贈收入。,南投縣政府    中華民國90年7月6日,永久,500000,1,1020415,1020509,1020415,,,,,一、第6屆理、監事任期屆滿，改選產生第7屆理、監事。
