登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因 
101法登他000054,1,2,洪榮謙,375,1010606,1010626,1010626,6冊85頁,2,2,葉淑玲,財團法人彰化縣私立童庭社會福利慈善事業基金會,0971017,彰化縣和美鎮頭前里義安路279巷106號,以辦理社會福利事業為目的,由葉福慶、葉裕明、葉雅惠等三人共同捐助。,彰化縣中華民國97年9月23日府社老字第0970197329號函同意辦理,永久,10000000,1,1010627,,1010704,,,,,,,,,
101法登他000055,1,2,洪榮謙,56,1010606,1010906,1010906,2冊85頁,2,8,黃明和,財團法人錫卿文教基金會,0790331,彰化縣彰化市光復路12號,舉辦文教事業，提升我國微創手術之學術研究及發展，宏揚文教及增進國民健康為宗旨。,由董事長黃明和等七人捐助,彰化縣政府 78、12、27日七八彰府教社字第一七六七九一號,永久,1000000,1,1010906,,1010913,,,,,,,,,
101法登他000056,1,2,洪榮謙,59,1010606,1010626,1010626,2冊91頁,2,8,林耀東,財團法人中華杏林基金會,0800304,彰化縣彰化市永生里民生路三七號,謀求國民保健，增進社會福利為宗旨。,由林耀東先生等捐助設立。,行政院衛生署八十年二月十一日衛署醫字第九三０五七五號,永久設立,29223695,1,1010627,,1010704,,,,,以上事項業經行政院衛生署101年5月30日衛署醫字第1010011394號函核准備查。,,,,
101法登他000057,1,2,洪榮謙,323,1010611,1010703,1010703,5冊181頁,2,3,賴敏雄,財團法人雄和教育基金會,0950214,彰化縣彰化市介壽北路48號6樓,本會以教育公益為宗旨,由賴敏雄先生及賴林容和女士捐助,彰化縣政府中華民國95年1月17日府教社字第0950015411號,永久,96000000,1,1010705,,1010712,,,,,變更捐助章程第三條、第十五條。
基金增加新台幣16,000,000元。,,,,
101法登他000058,1,2,洪榮謙,46,1010611,1010703,1010703,2冊65頁,2,8,徐世光,財團法人私立小天才幼稚園,0760803,彰化縣彰化市西興里彰草路50巷11號,以辦理學前教育促進兒童身心健全發展為宗旨。,由創辦人林瑞呈出資。,彰化縣縣政府七十六年六月四日彰府教國字第一０六九八０號,永久設立,1000000,1,1010705,,1010712,,,,,,,,,
101法登他000059,1,2,洪榮謙,212,1010612,1010712,1010712,4冊212頁,2,5,吳國璋,財團法人吳善奇教育文化藝術基金會,0890629,彰化縣員林鎮民生里中正路一二八號,以舉辦教育、文化藝術活動，贊助公益性事業為宗旨,由吳國璋、吳彭秀霞共同捐贈,八九彰府教社字第一一二一五七號,永久存立,5000000,1,1010713,,1010720,,,,,,,,,
101法登他000060,1,2,洪榮謙,114,1010615,1010719,1010719,3冊103頁,2,7,陳萬益,財團法人賴和文教基金會,0830125,彰化縣彰化市文化里中正路1段242號4樓,本會以促進台灣文化發展為宗旨。,由周光雄、賴悅顏、賴碩彥、賴顏等四人捐助。,八十二年十二月二十九日彰化縣政府彰府教社字第二一六五八六號,永久設立,4000000,1,1010720,,1010727,,,,,,,,,
101法登他000061,1,2,洪榮謙,303,1010622,1010627,1010627,5冊151頁,1,3,林將泉,財團法人台灣護聖宮教育基金會,0931220,彰化縣鹿港鎮鹿工南四路28號,以從事藝術與人文之教育推展、積極建立環境教育之學習、舉辦各項慈善教育之活動。,由台明將企業股份有限公司、林將泉、林肇睢、林肇騫、康孟靜、陳麗娜等捐助。,彰化縣政府九三年十一月二十六日,永久,10000000,1,1010627,,1010704,,,,,,,,,
101法登他000062,1,2,洪榮謙,20,1010622,1010713,1010713,2冊11頁,1,9,楊玉珍,財團法人彰化縣私立博愛服務中心,0660831,彰化縣彰化市南郭路1段60號,鼓勵傷殘者重建新生活輔導教養，養護訓練謀生技能並輔導就業，以喚起博愛之社會為目的。,由國內外社會熱心公益人士及慈善機構自由捐助,彰化縣政府中華民國陸拾肆年拾月壹日,永久,16009460,1,1010716,,1010723,,,,,變更登記董事長為楊玉珍。,,,,
101法登他000063,1,2,洪榮謙,180,1010629,1010719,1010719,4冊27頁,2,4,謝順利,財團法人晴光文教基金會,0870609,彰化縣鹿港鎮東興路四十五號,為響應政府提倡心靈改革霱辦各項文教活動與社會教育、加強文化建設、拠助學術團體，以促進社區發展，建立祥和社會為宗旨。,現金捐助。,彰化縣政府八十七年六月旭八七彰府社教字第一０三二０四號,永久,2000000,1,1010720,,1010727,,,,,,,,,
101法登他000064,2,2,洪榮謙,179,1010710,1010719,1010719,4冊29頁,2,16,王蕙鈴,社團法人彰化縣松柏扶輪社,0861231,彰化市中山路2段351號11樓,以推廣相識為服務之機會在各種事業務專門職業中提高道德之標準，認識一切有益於社會的職業之價值，及每一位社員應尊重其本身之職業藉以服務社會，餘如章程。,社員捐款、入社費、年費及自由樂捐,彰化縣政府八十七年一月九日彰府社政字第八七００一號,永久,400000,1,1010720,,1010727,,,,,,,,,
101法登他000065,1,2,洪榮謙,33,1010710,1010710,1010710,2冊41頁,1,9,陳梅鳳,財團法人彰化縣私立秀和慈善事業基金會,0730720,彰化縣彰化市中山路一段五百三十巷十號,興辦社會福利慈善事業提高醫療服務品質。,由捐助人捐助共新台幣夰佰萬元及按秀和慈善基金會之捐助辦法。,彰化縣政府七十三年四月二日,永久設立,5450000,1,1010711,,1010718,,,,,捐助章程變更。
基金增加貳佰肆拾伍萬元，故基金總數增加為伍佰肆拾伍萬元整。,,,,
101法登他000066,1,2,洪榮謙,40,1010711,1010719,1010719,2冊55頁,2,9,陳照娥,財團法人彰化縣私立崇德社會福利慈善事業基金會,0750716,彰化縣彰化市成功路二一五號八樓,一、老人福利。二、婦人福利。三、兒童福利。四、青少年福利。五其他有關係各項社會福利之設施。,由創辦人陳照娥發起創設善心人士蔡其建、王中民、朱炳昱、吳綺美、吳張紅棗、楊美、施翠卿、黃隆,民國七十五年四月二一日彰化縣政府七五彰府社福字第09581號函,永久,46429460,1,1010720,,1010727,,,,,,,,,
101法登他000067,1,2,洪榮謙,273,1010716,1010726,1010726,5冊91頁,2,4,郭守仁,財團法人切膚之愛社會福利慈善事業基金會,0920703,彰化縣彰化市南校街一三五號,本會以弘揚耶穌基督救世博愛及蘭大衛醫師夫婦切膚之愛的精神、創辦社會福利慈善事業為宗旨,係由多年來社會善心人士高信義等捐款成立之「切膚之愛基金」移轉成立本基金會,內政部中華民國九十二年六月十六日內授中社字第０九二００七二五八四號,永久,30000000,1,1010726,,1010802,,,,,,,,,
101法登他000068,1,2,洪榮謙,194,1010718,1010720,1010720,4冊59頁,2,5,李奕興,財團法人鄉土藝術文教基金會,0880519,彰化縣鹿港鎮中山路一八八號,響應政府推展鄉土藝術教育配合國民教育舉辦鄉土藝術活動，促進全民了解鄉土藝術結合地方鄉土藝術人才，發揚鄉土藝術之美協助調查、紀錄、、蒐整、研究、展示暨出版有關鄉土藝術專題，以建構鄉土藝術文化新版圖鼓舞全民參與鄉土藝術活動，充實全民文化休閒生活，以陶冶愛家、愛鄉、愛,由李奕興等十二人共同捐助,彰化縣政府、中華民國八十八年四月十四日八八彰府教社字第０六九三０四號函同意設立,永久,2000000,1,1010723,,1010730,,,,,,,,,
101法登他000069,1,2,洪榮謙,385,1010725,1010727,1010727,6冊105頁,1,2,陳建宇,財團法人車輛安全審驗中心,0980206,彰化縣鹿港鎮鹿工北二路2號,協助交通部辦理車輛安全管理相關業務，研究車輛安全法規標準與管理制度，提昇國內車輛安全,由交通部、財團法人車輛研究測試中心、財團法人自行車暨健康科技工業研究發展中心、中華民國汽車安全協會、中華民國機車研究發展安全促進協會、台灣區車輛工業同業公會等共同捐助,交通部98年1月23日交路字第0980017138號函,永久,24318500,1,1010727,,1010803,,,,,,,,,
101法登他000070,2,2,洪榮謙,406,1010801,1010828,1010828,6冊147頁,2,3,張嵎順,社團法人彰化縣社頭織襪產業發展協會,0980930,彰化縣社頭鄉社站路6號,響應彰化縣政府促進織襪特色產業發展，結合會員及全體企業、居民，協力提昇區域產業價值，邁向永續經營為宗旨。,,彰化縣政府、94年11月12日,,0,1,1010829,,1010905,,,,,,,,,
101法登他000071,1,2,洪榮謙,121,1010817,1010830,1010830,3冊117頁,2,7,蕭珮瑄,財團法人彰化縣私立珍瑩老人養護中心,0830830,彰化縣社頭鄉仁和村山腳路2段726巷23號,舉辦老人福利慈善事業，推展老人療養業務，收容無依老人。,由蕭珮瑄等捐助,彰化縣政府八十三年六月二十日彰府社福字第一二五九一九號,永久性,22824900,1,1010831,,1010907,,,,,,,,,
101法登他000072,1,2,洪榮謙,200,1010821,1010906,1010906,4冊71頁,2,5,林政億,財團法人熱愛生命文教基金會,0880722,彰化縣員林鎮中山路二段287號　　　　,本會以舉辦教育文化公益性事業為主旨致力於青少年心理困擾協詢輔導加強社會倫理孝道之推展協助兒童保護及各類兒童文化教育類相關活動辦理各類青少年活動，宣導青少年生命教育之推廣推廣傳統藝術文化以座談會、演講、團體輔導等方式教育大眾，以增長現代生活之能力推廣原住民文,無條件捐贈,彰化縣政府、中華民國八十八年七月一日八八彰府教社字第一二四七六七號。,永久,2000000,1,1010907,,1010914,,,,,,,,,
101法登他000073,1,2,洪榮謙,53,1010822,1010928,1010928,2冊79頁,2,8,蔡英孝,財團法人溪湖佛教蓮社文教基金會,0781221,彰化縣溪湖鎮田中里田中央路二段三二六號,本佛教慈悲濟世精神，發揚中華倫理文化，傳揚重整道德、淨化人心、舉辦教育、公益等業務。,由熱心佛教人士或團體捐贈。,彰化縣政府民國七十八年十二月一日彰府教社字第一六五五二一三號函准設立。,永久,2000000,1,1011001,,1011008,,,,,,,,,
101法登他000075,2,2,洪榮謙,434,1010829,1010919,1010919,7冊3頁,2,9,王秀丹,社團法人世界紅卍字會彰化縣分會,0991209,彰化縣社頭鄉清水村清水岩路10之1號,本會依據會綱及總會章程以促進世界和平救濟災患為宗旨。,同修（會長、社長）捐助。,彰化縣政府76年7月20日,永久,3424528,1,1010920,,1010924,,,,,,,,,
101法登他000076,1,2,洪榮謙,208,1010829,1010928,1010928,4冊87頁,2,5,許益誠,財團法人元勉工商發展基金會,0890328,彰化縣福興鄉彰鹿路七段五二九號,培養專業人才，提昇企業經營管理，品質管制，發展貿易，拓展資訊，增強國際市埸競爭力,捐助現金,中華民國八十九年二月三日八九彰府建商字第一四九三八號,,2000000,1,1011001,,1011008,,,,,,,,,
101法登他000077,2,2,洪榮謙,445,1010829,1011022,1011022,7冊25頁,2,19,鄭浩宸,社團法人台灣省國際獅子會第七聯合會,1000311,彰化縣秀水鄉平安二街2號,本會（區）為依法設立，非以營利為目的之社會團體，宗旨如下：
一、發揚人類博愛互助精神。二、增進國際友誼。三、尊重自由啟發智慧。四、提倡社會福利。五、促進國家安全。,一、會員應繳之會費。二、會員捐款。三、社會各界之捐款。四、基金之孳息。,內政部（臺灣省政府社會處）民國八十三年四月二十四日（八三）社二字第32493號,永久,24018297,1,1011023,,1011030,,,,,章程變更(增設諮議資格)第12章附則第54條第2款擔任區務秘書長、財務長、駐區總監特別助理且擔任區策顧問滿5年者。,,,,
101法登他000078,1,2,洪榮謙,45,1010903,1010906,1010906,2冊63頁,2,8,蔡東龍,財團法人彰化縣私立廣成社會福利慈善事業基金會,0760511,彰化縣員林鎮振興里員水路一段一０二巷七十六號,本會以舉辦並發展各項社會福利慈善事業為宗旨。,全體董事、社會熱心公益人士捐助暨政府單位補助,彰化縣政府民國七十六年四月二十二日七六彰府社福字一O六八三號函准予設立,永久,43911802,1,1010907,,1010914,,,,,,,,,
101法登他000079,1,2,洪榮謙,24,1010911,1010928,1010928,2冊19頁,1,8,李偉民,財團法人彰化縣後備軍人（子女）拠學金文教基金會,0690523,彰化縣彰化市卦山里卦山路十四號,鼓勵優秀後備軍人及子女求學向上，培育國家英才，貢獻社會。,本（彰化）縣後備軍人及熱心人士捐助,彰化縣政府民國六十九年四月二十二日六九府教國字第三七五九號函,無限期,15612964,1,1011002,,1011008,,,,,,,,,
101法登他000080,2,2,洪榮謙,318,1010911,1010928,1010928,5冊100頁,2,3,朱麗春,社團法人中華民國手藝藝術發展協會,0941107,彰化縣田中鎮員集路3段518巷6號,本會為依法設立，非以營利為目的之社會團體。以增進手藝藝術知能協助弱勢族群、身心障礙者、外籍婦女就業，創業及第二專長訓練及培訓，及給予資格認證，並提高手藝藝術生活化。,一、入會費。二、常年會費。三、特別基金。四、臨時募集基金。五、有關捐助或補助金。,94年5月24日內政部台內社字第0940027691號,永久,100,1,1011001,,1011008,,,,,,,,,
101法登他000081,1,2,洪榮謙,222,1010917,1020227,1020227,4冊222頁,2,4,高秀麗,財團法人源埤文教基金會,0891219,彰化縣和美鎮源埤里定南路191巷28號,以鼓勵子女努力求學，培養讀書風氣為宗旨。,捐助,彰化縣政府 中華民國88年5月6日八八彰府教社字第085871號,永久,2000000,1,1020227,,1020311,,,,,董監事、主事務所、章程變更,,,,
101法登他000082,1,2,洪榮謙,71,1010924,1010928,1010928,3冊17頁,2,8,紀金標,財團法人金豊佛苑文教基金會,0810420,彰化縣彰化市莿桐里彰水路一八六號,本會之成立係以推廣社會教育為宗旨，藉由藝術活動之普及與佛教教義之發揚，達成淨化人心，促進社會和諧之理想。,捐助,教育部八十七年八月六日台社字第八七０八七六四四號核准,永久,34240000,1,1011001,,1011008,,,,,,,,,
101法登他000083,1,2,洪榮謙,242,1011001,1011003,1011003,5冊29頁,2,20,林柏榕,財團法人台灣兒童暨家庭扶助基金會,0910130,台北市信義區忠孝東路五段四八二號四樓,以辦理兒童、青少年、身心障礙者及家庭福利為宗旨。,由美國維吉尼亞洲基督教兒童福利會捐助。,台灣省政府社會處民國四十三年十二月十日以台省社字第○○六號函同意設立。,永久,3553868208,1,1011003,,1011011,,,,,,,,,
101法登他000084,1,2,洪榮謙,164,1011003,1011017,1011017,3冊203頁,2,5,洪新鳯,財團法人彰化縣洪掛昆仲文教基金會,0860620,彰化縣芳苑鄉芳苑村斗苑路二三０號( 芳苑國小 ),獎助清寒及績優學子，發展地方教育。,由洪掛等十二人共同捐助。,彰化縣政府民國八十六年五月五日八六彰府教社字第０八０八四二號,永久,3000000,1,1011019,,1011026,,,,,,,,,
101法登他000085,1,2,洪榮謙,174,1011003,1020116,1020116,0冊0頁,2,4,蔡月桂,財團法人國立二林高級工商職業學校文教基金會,,彰化縣二林鎮斗苑路4段500號,本會以協助國立二林高級工商職業學校改善環境、發展校務、獎勵教職員工研究進修、促進學生敦品勵學為宗旨。,由第一屆董事捐助,彰化縣政府中華民國86年5月28日八六彰府教社字第096319號,永久,2800000,1,1020116,,1020124,,,,,,,,,
101法登他000086,1,2,洪榮謙,16,1011004,1011009,1011009,2冊3頁,2,14,辜嚴倬雲,財團法人彰化縣私立鹿港民俗文物館,0630917,彰化縣鹿港鎮泰興里中山路152號,創辦鹿港民俗文物館以弘揚固有文化。,由隆昌企業股份有限公司捐助土地及房屋，鹿港民俗文物館董事會辜偉甫以及社會熱心社教人士分別捐,中華民國六十三年四月九日台灣省政府教育廳許可,無限期,148038787,1,1011009,,1011016,,,,,,,,,
101法登他000087,1,5,洪榮謙,51,1011009,1011015,1011015,2冊75頁,1,7,劉玄詠,財團法人彰化生活美學基金會,0780907,彰化縣彰化市卦山路3號,為辦理各項文化藝術及生活美學活動，推展社會教育，結合民間資源，落實文化藝術生活化，生活文化藝術化。,捐資。,臺灣省政府教育廳七十八年六月十五日教五字第四九五五四號。,至100年12月31日,35010000,1,1011016,,1011023,,,,,一、清算人於101年3月1日就任清算人，依規定檢查本基金會財產，編造財務表冊，於清算期間內了結債權債務，並依捐助章程之規定，將解散清算後之剩餘財產移轉予財團法人臺灣生活美學基金會後，於民國101年7月20日清算終結，有關清算終結之財務報表及財產目錄，經呈送基金會監事審查通過，並出具審查報告書在案。並向臺灣彰化地方法院呈報清算終結，經臺灣彰化地方法院民事庭以101年9月25日彰院恭民善101年司司字第63號函准予備查。
二、清算終結日期：101年7月20日。,,,,
101法登他000088,1,2,洪榮謙,41,1011009,1011107,1011107,2冊57頁,2,9,王康壽,財團法人鹿港文教基金會,0760113,彰化縣鹿港鎮瑤林街12號,(一)響應政府從事文化建設。(二)轉移社會風氣，提高鎮民精神生活品質。(三)重振鹿港文風啟玌鎮民愛鄉、愛國情操。(四)推展有關宏揚本鎮文風民俗之活動。,社會熱心教育文化人士捐贈。,七十四年八月十五日彰化縣政府,永久設立,2200000,1,1011107,,1011113,,,,,,,,,
101法登他000089,2,2,洪榮謙,296,1011012,1011105,1011105,5冊137頁,2,3,黃建棟,社團法人彰化縣愛加倍社區服務協會,0931025,彰化縣員林鎮三義路105號,本會為依法設立，非以營利為目的之社會團體，而以實踐主耶穌「愛人如己」的命令，以參與社區服務、凝聚社區意識、提升社區民眾生活品質，幫助青少年、兒童、婦幼、弱勢族群、以及其他需要幫助別人、找到生命的目標，生活的幫助、和生存的能力為宗旨。,一、入會費。二、常年會費。三、會員捐款。四、基金及孳息。,彰化縣政府中華民國九十三年九月二十七日彰府社政字第九三○七八號函同意設立,永久,14563,1,1011106,,1011113,,,,,,,,,
101法登他000090,1,2,洪榮謙,44,1011012,1020116,1020116,2冊61頁,2,26,陳國雄,財團法人彰化縣平安學術文教基金會,0760323,彰化市南興里雲長路155號,響應政府文化建設，推展文化活動，提昇本縣縣民生活品質。,由發起人及工商學術團體或社會熱心人士捐贈。,彰化縣政府中華民國七十五年十一月二十四日,永久,1000000,1,1020116,,1020124,,,,,變更章程第五條。,,,,
101法登他000091,1,2,洪榮謙,332,1011015,1011105,1011105,5冊199頁,1,1,李金水,財團法人彰化縣私立慈恩社會福利慈善事業基金會,0951004,彰化縣田尾鄉北曾村福德巷343號,本會以辦理社會福利事業為目的,捐助收入、利息收入、業務收入、其他收入。,彰化縣政府95年9月25日,,10000000,1,1011106,,1011113,,,,,捐助章程變更、法人名稱變更。,,,,
101法登他000092,1,2,洪榮謙,195,1011015,1011025,1011025,4冊61頁,1,4,林益邦,財團法人陳秀卿文教基金會,0880519,彰化縣鹿港鎮三民路155號,響應政府從事社區民俗文化建設，發揚觀光教育活動。配合社區建設舉辦各項民俗節慶、文藝、藝術、職訓等專業研習活動(含營、班、隊)。獎助民俗才藝之蒐集、研究、整理、文教書刊之編輯與印製等相關推展事項。培養優良社會風氣、提昇全民精神生活品質。五、重視提昇婦女成長教育、身心發展及社會福利政策(含殘障弱勢族群)。六、關懷兒童、青少年家庭身心成長教育及社會福利政策(含殘障弱勢團體)。七、獎勵關懷培育青少年身心法展、急難救助困苦、清寒(單親)家庭。八、加強提昇教育並獎勵從事農業專門技術性科技研發及推廣發展國際性相關行銷資源事業。九、配合政府推展農村社區，農業產物教育文化成長活動等相關業務。,由陳秀卿女士捐助,中華民國八十八年五月十一日彰化縣政府教社字第０八八九四七號,永久,2000000,1,1011025,,1011101,,,,,法人名稱變更、捐助章程變更。,,,,
101法登他000093,1,2,洪榮謙,5,1011018,1011018,1011018,1冊10頁,2,11,張明禮,財團法人彰化縣武聖宮,0600429,彰化縣埔心鄉東門村武聖路四九一號,以崇奉三教聖神，仙佛尊神，揚名聖德，宣化教義，重整道德，兼辦慈善公益事業，促進社會福利為宗旨。,財產收益、信徒捐獻、油香收入及其他收入。,彰化縣政府六十年三月十五日。,永久設立,971904,1,1011022,,1011029,,,,,第十屆董事變更。,,,,
101法登他000094,1,2,洪榮謙,39,1011018,1011031,1011031,2冊53頁,2,7,賴敏雄,財團法人彰化縣私立賴樹旺社會福利慈善事業基金會,0750304,彰化縣彰化市建寶里介壽北路48號6樓,創辦社會愛心教育福利慈善事業人類愛心福利事業老人福利兒童福利殘障福利低收入照顧貧困病患之醫療老弱無依之收容救助其他愛心福利。各類拠助學金事業清寒拠助學金各類研究之拠助學金。,賴樹旺等社會愛心人士二十四名,彰化縣政府中華民國七十四年十二月十九日,永久,10000000,1,1011101,,1011108,,,,,財產總額變更
捐助章程修正,,,,
101法登他000095,1,2,洪榮謙,134,1011019,1011022,1011022,3冊143頁,2,7,蔡崇偉,財團法人彰化基督教醫院,0841023,彰化縣彰化市南校街135號,以耶穌基督救世博愛之精神，宣揚福音，服務世人為宗旨，非以營利為目的。,財團法人台灣基督長老教會捐助,行政院衛生署  中華民國八十四年九月二十七日,永久,3238191568,1,1011024,,1011031,,,,,,,,,
101法登他000096,2,2,洪榮謙,419,1011019,1011101,1011101,6冊100頁,2,2,林金章,社團法人中華職業災害防止協會,0990426,新北市泰山區明志路三段142巷8號5樓之6,以減少環境及人員災害發生，保障民眾生命及財產之安全為宗旨。,入會費、常年會費、事業費、其他收入。,內政部中華民國九十七年二月十八日台內社字第0970026537號,永久,1000,1,1011102,,1011109,,,,,,,,,
101法登他000097,1,2,洪榮謙,11,1011101,1011119,1011119,1冊21頁,2,14,蕭松喜,財團法人彰化縣私立大慶高級商工職業學校,0620524,彰化縣員林鎮山腳路2段206號,教授現代化知識，培養專業人才。,捐助,台灣省政府教育廳民國五十三年八月廿一日,永久,750463196,1,1011120,,1011127,,,,,,,,,
101法登他000098,1,2,洪榮謙,385,1011101,1011105,1011105,6冊105頁,1,2,陳建宇,財團法人車輛安全審驗中心,0980206,彰化縣鹿港鎮鹿工北二路2號,協助交通部辦理車輛安全管理相關業務，研究車輛安全法規標準與管理制度，提昇國內車輛安全,由交通部、財團法人車輛研究測試中心、財團法人自行車暨健康科技工業研究發展中心、中華民國汽車安全協會、中華民國機車研究發展安全促進協會、台灣區車輛工業同業公會等共同捐助,交通部98年1月23日交路字第0980017138號函,永久,24318500,1,1011106,,1011113,,,,,,,,,
101法登他000099,2,2,洪榮謙,479,1011101,1011105,1011105,7冊93頁,1,,胡高偉,社團法人彰化縣田尾公路花園發展協會,1001212,彰化縣田尾鄉民族路1段581號,增進地方產業升級、推動會務正常運作、帶動地方繁榮。,常年會費收入,彰化縣政府社會處 91年10月5日彰府社政字第92079號,永久,374428,1,1011106,,1011113,,,,,,,,,
101法登他000100,1,2,洪榮謙,280,1011102,1011130,1011130,5冊105頁,2,4,蔡進興,財團法人彰化縣私立茉莉園社會福利慈善事業基金會,0921119,彰化縣花壇鄉北口村7鄰彰花路651巷37號,舉辦社會福利慈善事業,蔡劍儂捐助壹仟萬元整、蔡進興捐助土地一筆(陸佰萬元整),彰化縣政府九十二年十月二十八日府社老字第０九二０二０三三八０號,永久,16000000,1,1011130,,,,,,,,,,,
101法登他000101,1,2,洪榮謙,182,1011108,1011126,1011126,4冊35頁,2,6,楊來旺,財團法人溪州國中文教基金會,0870901,彰化縣溪州鄉溪州村中央路三段三００號,協助政府推展文教建設。辦理文教活動。拠助學生、教職員工、學校義工。,政府經費補助或熱心團體、人士捐助。,彰化縣政府(中華民國八十七年九月一日發八七彰府教社字第一六一九二一號函),87年7月31日起,2000000,1,1011127,,1011204,,,,,,,,,
101法登他000102,1,2,洪榮謙,461,1011113,1011127,1011127,7冊57頁,1,1,李正雄,財團法人維豐文化藝術基金會,1000816,彰化縣員林鎮員草路691號,獎助本土青年文創人才，提升藝術文化風氣。,捐助現金,彰化縣政府100年7月28日,永久,5000000,1,1011127,,1011204,,,,,,,,,
101法登他000103,2,2,洪榮謙,341,1011203,1011219,1011219,6冊22頁,2,4,林肇睢,社團法人中華民國綠色能源科技協會,0960209,彰化縣彰化市師大路2號,結合各類產業科技及其相關活動，藉以發展綠色能源產業。藉由發展綠色能源產業，提昇整體經濟活力及國人生活品質。宣導政府在綠色能源產業之各項輔導措施，並協助會員取得政府相關資源。,入會費、常年會費、永久會員、本會經理事會同意得接受捐贈、服務收益、基金及其孳息、其他收入。,內政部中華民國95年12月6日台內社字第0950184068號函同意設立,永久,1682656,1,1011220,,1011227,,,,,,,,,
101法登他000104,2,2,洪榮謙,373,1011204,1011226,1011226,6冊81頁,2,3,謝日恆,社團法人彰化縣儒林社區文教協會,0970924,彰化縣二林鎮豐田里南安路41號,研究濱海鄉鎮人口素質與推展社區民眾教育之方向。協助濱海鄉鎮辦理各項社區民眾教育之活動。協助濱海鄉鎮推廣社區大學與各項民眾教育。協助社區大學研究適合沿海民眾之課程與教學方法。研究整合濱海鄉鎮之社會教育資源，作有效之發揮。接受相關單位委託辦理或研究有關社區民眾教育之事宜。其他有關社區教育事項。,會員繳交會費及捐款,彰化縣政府中華民國92年1月13日府社政字第0920006159號函准予立案,永久,0,1,1011227,,1020103,,,,,,,,,
101法登他000105,2,2,洪榮謙,473,1011213,1011214,1011214,7冊81頁,1,1,陳淑靜,社團法人彰化縣溫暖社會福利協會,1001125,彰化縣花壇鄉中正路63巷12號,本會為依法設立，非以營利為目的之社會團體，而以實踐效法主耶穌「又要愛鄰舍如同自己」（路加福音十章二十七節他說了故事；有一個人落在強盜手中，被打個半死，只有一個撒瑪利亞人來幫助他，這就是好鄰居，耶穌說：「你去照樣行罷」，盼望能成為需要著的好鄰舍：如夫妻、親子關係、青少年、兒童等，透過品格教育、讀書會、兒童活動等，體會被幫助的溫暖，進而能幫助人為宗旨。,1.入會費、常年會費 2.捐款收入 3.基金及其孳息,彰化縣政府100.10.24府社政字第1000337148號,永久,7960,1,1011218,,1011225,,,,,,,,,
101法登他000106,1,2,洪榮謙,185,1011217,1011227,1011227,4冊41頁,1,6,蔡澄雄,財團法人彰化縣私立海頓社會福利慈善事業基金會,0870826,彰化縣花壇鄉白沙村觀音巷80弄20號,興辦社會福利及社會救助事業等。,由善心人士捐獻與受贈取得。,彰化縣政府民國八十七年八月廿六日彰府社福字第一五七九七六號函許可設立,永久,78874885,1,1011227,,1020103,,,,,,,,,
101法登社000001,2,1,羅培昌,484,1010109,1010209,1010209,7冊103頁,,,陳孟圭,社團法人彰化縣彰邑關帝廟聖帝會,1010209,彰化市民權里菜市街76號,1.宣揚關聖帝君忠義仁勇精神。
2.淨化人心、勉人向善、易俗救世。
3.維護傳統文化，增進社會福利並配合政府政策闡揚善良風氣，端正禮俗。,由會員出資,彰化縣政府中華民國100年12月29日府社政字第1000411340號函同意設立,永久,,1,1010210,,1010217,,,,,,,,,
101法登社000002,2,1,羅培昌,488,1010111,1010221,1010221,7冊111頁,,,施學權,社團法人彰化縣願濟慈善會,1010221,彰化縣伸港鄉海尾路132號,本會乃以濟弱扶濟之理念，發揚固有倫理道德，關懷互助及推展社會慈善風氣為宗旨,會員會費及捐款,中華民國100年12月19日府社政字第1000396850號,永久,,1,1010222,,1010229,,,,,,,,,
101法登社000003,2,1,羅培昌,485,1010118,1010209,1010209,7冊105頁,,,李春生,社團法人彰化縣和美糖聖宮媽祖會,1010209,彰化縣和美鎮糖友里菊東路38號,1.宣揚媽祖聖德，匡正社會風氣。
2.配合政府興辦公益慈善及社會教化事業。,由會員出資,彰化縣政府中華民國100年1月3日府社政字第1000419262號函同意設立,永久,0,1,1010210,,1010217,,,,,,,,,
101法登社000004,2,1,羅培昌,492,1010224,1010314,1010314,7冊119頁,,,黃靖雯,社團法人台灣日正三寶佛學會,1010314,彰化市央路119號之1,1.弘揚正信佛法 2.護持三寶 3.淨化人心 4.安定社會 5.建設人間淨土,由會員出資,彰化縣政府中華民國100年12月23日台內社字第1000246478號函同意設立,永久,0,1,1010314,,1010321,,,,,,,,,
