登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因 
087法登他000021,1,2,徐麗瑩,21,0871203,0870202,0870203,3冊5頁,2,11,蔣初泰,財團法人私立德育醫護管理專科學校,0560623,基隆市復興路三三六號,本財團法人設立之目的，為遵照國家教育政策暨現行教育法令之規定，辦理私立德育醫護管理專科學校之專業教育並謀其健全發展。,捐助,教育部五十六年六月二十日台高字第一０三二二號,永  久,491903477.1,1,0880223,0880514,0880224,,,,,董事杜康生、夏吳良寶任期屆滿改選林守義、蔣同大為新任董事。財產總額變更為新台幣貳億玖仟伍佰貳拾捌萬捌仟肆佰肆拾伍元伍角。,,,,
087法登他000022,1,2,徐麗瑩,2,0871210,0860509,0860510,1冊2頁,2,6,荊鳳崗,財團法人基隆市私立博愛仁愛之家,0431104,基隆市暖暖區源遠路二五四號,以舉辦並發展社會福利事業為宗旨,捐助及補助,基隆市政府中華民國四十一年十一月十五日,不定期,200000000,1,0880521,0880521,,,,,,,,,,
087法登社000002,2,1,徐麗瑩,115,0871210,0871215,0871217,6冊7頁,,0,趙再美,社團法人基隆市野外育樂協會,0871215,基隆市仁愛區新店里孝一路九十三號之二,為提倡全民運動推展野外育樂活動，增進國民健康為目的。,由社員繳納會費,基隆市政府民國六十七年六月八日基府社行字第三０九五五號函同意設立,永久,0,1,0880521,0880521,0871215,,,,,,,,,
087法登社000003,2,1,徐麗瑩,117,0871210,0871224,0871224,6冊9頁,,0,許錫錕,社團法人基隆市康復之友協會,0871224,基隆市七堵區南光街九之四號,結合精神病患家屬及社會善心人士幫助精神病患復健服務回歸社會達到康復目標。目的：加強精神病患家屬團結合作增取改善醫療興復健服務促進立法改良，以保障精神病患福利及權利為宗旨。,捐款及會費(入會費及常年會費、團體會費、基金及利息、委託受益及其他收入。,基府社行字第０八三四七０號　成立日期：八十七年七月二十四日,永久,50000,1,0880521,0880521,0871229,,,,,,,,,
087法登財000001,1,1,李木貴,99,0870402,0870527,0870528,5冊27頁,,0,李振暉,財團法人福城文教基金會,0870527,基隆市中正區義一路六六號一樓,以經營文化公益活動兼及構建生活空間教育事業為旨，依有關法令規定辦理相關文教業務活動。,由福城建設股份有限公司捐助,基隆市政府八七年三月廿五日八七基府教社字第０二六三一八號函,永久,2000000,1,0870527,0921218,,,,,,,,,,
087法登財000002,1,1,徐麗瑩,109,0870709,0870918,0870918,6冊2頁,,0,李宗金,財團法人心園文教基金會,0870918,基隆市南榮路七八號二樓,以推廣心智障礙者教育，保障心智障礙者權益為宗旨。,由心智礙者家長及社會愛心人士捐助。,中華民國八七年六月一一日(八七)基府教社字第０五四九六一號,永久,2000000,1,0870918,0880121,0870922,,,,,,,,,
087法登財000004,1,1,徐麗瑩,116,0870827,0880331,0880331,6冊11頁,,0,張敏瓏,財團法人中華基督教碇內浸信會,,台灣省基隆市源遠路二四九巷十六號,遵行聖經真理敬拜真神、傳佈福音、領人歸主、教導信徒服務社會及辦理教育、慈善等公益事業為宗旨。,由財團法人台灣省基隆市浸信會捐助,台灣省基隆市政府、中華民國八十七年七月二十一日、八七基府民禮字第０七０二一七號函同意設立。,永久,7800000,1,0880331,0880514,0880331,,,,,,,,,
087法登財000013,1,1,徐麗瑩,113,0870925,0871020,0871020,6冊6頁,,0,葉晉玉,財團法人水源地文教基金會,0871020,台中市北區育才街三巷三號三樓之四**基隆市協和街五五巷十一號,以發展文化、教育、藝術、科學等事務，提昇國民文化生活素質，促進兩岸間文化學術交流為宗旨。,由葉晉玉先生捐助,台灣省教育廳中華民國八十七年五月二十一日八七教五字第０八九九一號函,永久,5000000,1,0871020,0871020,0871020,,,,,,,,,
087法登財000015,1,1,徐麗瑩,112,0871002,0871020,0871020,6冊5頁,,0,林貴美,財團法人天本文教公益基金會,0871020,基隆市英仁里南榮路四六三巷二二弄四之一號,本會以傳播中華文化、啟發修身養性、獎助社會福祉，提倡文化、教育及公益活動為宗旨。,由寶光建德天本道場捐助。,台灣省政府教育廳八七年九月二二日八七教五字九四五０九號函核准設立登記。,永久,5000000,1,0871020,0871020,0871020,,,,,,,,,
087法登財000018,1,1,徐麗瑩,114,0871103,0871103,0871103,6冊8頁,,0,鄭家常,財團法人基督門徒訓練中心,0871222,台北縣永和市中和路三八九巷五號三樓,培養訓練基督門徒為教會傳道人，從事國內外宣道工作，並推動教育文化社會福利及公益事業為目的,基督徒個人或基督教會團體自由奉獻,內政部七十一年八月四日台內民字第一０四六七０號函,永久,10241180,1,0880513,0880513,,,,,,,,,,
088法登他000001,1,2,徐麗瑩,18,0880105,0861218,0861219,3冊14頁,1,10,林金水,財團法人私立崇右企業管理專科學校,0560228,基隆市義七路四０號,為供應本校所需之一切設備及經費，以達成維持及發展校務為目的。,由王文光等負責籌措出資。,民國五五年九月十九日奉教育部台高字第一五八六六號令准予立案。,永久,723331311.7,1,0880315,0880701,,,,,,,,,,
088法登他000002,1,2,徐麗瑩,13,0880108,0880116,0880118,1冊13頁,2,3,李明智,財團法人台灣省基隆市教會聚會所,0541005,基隆市信二路二二五號,宣傳耶穌基督救人的福音,自由認捐,基隆市政府八十二年六月四日八二基府民禮字第四一０一六號,永久,32766590,1,0880521,0880521,,,,,,,,,,
088法登他000003,1,2,李麗玲,27,0880127,0870610,0870611,3冊8頁,1,8,錢志純,財團法人台灣省基隆市私立聖心高級中學,0600830,基隆市安樂區西定路一六六號,創辦聖心高級中學，培育學生五育均衡發展使普科學生具備繼續升學之能力職業類科學生具備專業智識技能並謀其發展。,捐助,五十八年九月十八日臺灣省教育廳(五八)教三字第五九二六四號函。,不定期,360411474,1,0880324,0880514,0880324,,,,,,,,,
088法登他000004,1,2,李麗玲,12,0880127,0870401,0870402,1冊12頁,1,8,謝修平,財團法人台灣省基隆市私立二信高級中學,0540603,基隆市立德路二四三號,發展台灣省基隆市私立二信高級中學,捐助,台灣省政府教育廳五十三年七月八日教二字第六四一三號,永  久,290611153,1,0880205,0880630,,,,,,,,,,
088法登他000008,1,2,李麗玲,25,0880602,0861212,0861213,3冊6頁,1,13,顏惠忠,財團法人台灣省基隆市私立光隆高級家事商業職業學校,0600616,基隆市信二路二六四號,辦理高級職業學校培育人才,捐助,台灣省政府教育廳六十年四月廿三日(六十)教三字第三三二九五號,永久,629341348,1,0880715,0880729,,,,,,,,,,
088法登他000009,2,2,李麗玲,53,0880603,0850722,0850723,4冊20頁,2,6,江敏賢,社團法人基隆主普壇管理委員會,0730113,基隆市忠四路十三號十二樓Ａ,確保財產維護管理運用，並關於各姓宗親會為值年主普，舉辦設壇超渡，放水燈，祈求風調雨順，國泰民安等祭典事項,由各姓宗親會捐贈,基隆市政府中華民國七十年八月十八日,永久,7769590,1,0880623,0880729,0880623,,,,,,,,,
088法登他000011,1,2,李木貴,38,0880713,0730809,0730912,4冊5頁,2,2,張萬里,財團法人台灣省基隆市樂仙宮,0630927,基隆市仁愛區南榮路一三四巷三號,宣揚儒道釋三教教義辦理社會慈善及教育事業,由信徒捐助,基隆市政府七十三年七月九日七三基府民禮字第三四九五四號,永久無限期,320000,1,0880906,0890421,,,,,,,,,,
088法登他000012,1,2,李木貴,8,0880716,0860407,0860408,1冊8頁,2,6,徐志成,財團法人基隆中山基督教會,0501225,基隆市中山區仙洞街四十五號,宣揚基督教真理，改善社會風氣。,由教會會友奉獻捐贈。,基隆市政府四十九年九月一日( 變更登記據八六基府民禮字第０一八三七一號函辦理 ),無限期,1157100,1,0880906,0890421,,,,,,,,,,
088法登他000014,1,2,李木貴,59,0880820,0850722,0850723,4冊26頁,2,4,李進勇,財團法人基隆市文化基金會,0781230,基隆市信一路一八一號,本會以加強文化建設協助推動文化活動充實市民精神生活提昇本市文化水準為目的,台灣省政府補助壹仟萬元基隆市政府補助壹仟萬元民間捐款壹仟壹佰參拾玖萬柒佰元,基隆市政府七十五年七月八日七五基府教社字第三八五四五號,永久,31390700,1,0880909,0890421,,,,,,,,,,
088法登他000017,1,2,李木貴,15,0881018,0870610,0870611,2冊1頁,1,9,錢志純,財團法人台灣省基隆市私立聖心國民小學,0550608,基隆市安樂區西定路一六六號,遵照國家教育政策現行法令之規定，辦理聖心國民小學，並謀其健全發展。,捐助,基隆市政府五十四年八月二十五日台灣省教育廳教四府人甲字第０六八五四號函,不定期,168357813,1,0881025,0890505,,,,,,,,,,
088法登他000018,1,2,李木貴,33,0881026,0871026,0871029,4冊1頁,1,9,朱萊蒂,財團法人台灣省基隆市私立培德高級工業家事職業學校,0630501,基隆市培德路七十三號,為遵照國家教育政策暨現行教育法令之規定辦理私立培德高級工業家事職業學校謀發展為目的,由董事會籌集捐助,台灣省政府教育廳六三年三月二三日教三字第二三一二０號,永久無限期,101623141,1,0881030,0890505,,,,,,,,,,
088法登他000019,1,2,李木貴,27,0881028,0870610,0870611,3冊8頁,2,9,錢志純,財團法人台灣省基隆市私立聖心高級中學,0600830,基隆市安樂區西定路一六六號,創辦聖心高級中學，培育學生五育均衡發展使普科學生具備繼續升學之能力職業類科學生具備專業智識技能並謀其發展。,捐助,五十八年九月十八日臺灣省教育廳(五八)教三字第五九二六四號函。,不定期,340440881,1,0881030,0890505,,,,,,,,,,
088法登他000021,1,2,李木貴,91,0881104,0870413,0870414,5冊19頁,2,2,曾  勤,財團法人智光文教基金會,0850826,基隆市中正區義一路六六號三樓,本會以殘障者終生教育、終生照顧之宣導及推廣為宗旨。,由社會熱心人士捐助。曾  勤先生,八五基府教社字第０六三七一三號,永久,2001000,1,0881111,0901212,,,,,,,,,,
088法登他000023,1,2,李木貴,25,0881123,0861212,0861213,3冊6頁,1,13,顏惠忠,財團法人台灣省基隆市私立光隆高級家事商業職業學校,0600616,基隆市信二路二六四號,辦理高級職業學校培育人才,捐助,台灣省政府教育廳六十年四月廿三日(六十)教三字第三三二九五號,永久,633202128,1,0881129,0890505,,,,,,,,,,
088法登他000024,1,2,李木貴,21,0881216,0870202,0870203,3冊5頁,2,11,蔣初泰,財團法人私立德育醫護管理專科學校,0560623,基隆市復興路三三六號,本財團法人設立之目的，為遵照國家教育政策暨現行教育法令之規定，辦理私立德育醫護管理專科學校之專業教育並謀其健全發展。,捐助,教育部五十六年六月二十日台高字第一０三二二號,永  久,538746717.1,1,0881222,0890415,0881222,,,,,董事杜康生、夏吳良寶任期屆滿改選林守義、蔣同大為新任董事。財產總額變更為新台幣貳億玖仟伍佰貳拾捌萬捌仟肆佰肆拾伍元伍角。,,,,
088法登社000003,2,1,李木貴,124,0880701,0881108,0881108,6冊17頁,,0,楊素貞,社團法人基隆市朝陽愛心社　,0881108,基隆市安樂區麥金路七八一號二樓,本社以結合社會善心人士，秉持助人為快樂之本的信念，宏揚愛心，濟助貧苦為宗旨。,正式社員申請入社時，須繳納入會費新台幣肆佰元整，嗣後每月繳納經常會費新台幣貳佰元整，視需要,基隆市政府、中華民國八十四年二月三日八四基府社行字第００八一七號函同意設立。,永久,992027,1,0881108,0890415,,,,,,,,,,
089法登他000002,1,2,李木貴,56,0890121,0870311,0870312,4冊23頁,2,4,杜萬全,財團法人基隆市私立杜萬全社會福利慈善事業基金會,0770115,基隆市中山區中山一路五十八號,一、老人福利。二、兒童福利。三、殘障福利。四、低收入照顧。五、貧困病患之醫療補助。六、老弱無依之收容救助。,捐助,基隆市政府七十六年十二月卅日七六基府社福字第七五九六０號,永久,110892480,1,0890131,0891208,,,,,,,,,,
089法登他000003,1,2,李木貴,51,0890127,0821007,0821007,4冊18頁,2,6,陶書敬,財團法人基隆市胡氏漁民遺屬慈善服務基金會,0720425,基隆市中正路六六四號五樓,本會以照顧漁民海難遺孤扶助，協助政府照顧低收入戶生活扶助為宗旨,捐助,基隆市政府七十一年十二月十七日七一基府社福字第六九六二０號,永久,6000000,1,0890131,0891208,,,,,,,,,,
089法登他000005,1,2,李木貴,67,0890301,0860903,0860904,4冊34頁,1,3,黃澤青,財團法人基隆市一信文教基金會,0810604,基隆市中正區義一路七十六號八樓,本會以協助政府，配合社會需要，籌辦文化建設，推動文化活動，舉辦社會公益，以充實市民精神生活，促進市民和諧安康為宗旨。,捐助,基隆市政府八十一年五月廿八日基府教社字第三八四０五號函,永久,50000000,1,0890303,0891208,,,,,,財產總額變更為新台幣肆仟伍佰萬元整。,,,,
089法登他000007,1,2,李木貴,18,0890309,0861218,0861219,3冊14頁,2,11,林金水,財團法人私立崇右企業管理專科學校,0560228,基隆市義七路四０號,為供應本校所需之一切設備及經費，以達成維持及發展校務為目的。,由王文光等負責籌措出資。,民國五五年九月十九日奉教育部台高字第一五八六六號令准予立案。,永久,777969619,1,0890313,0891208,,,,,,,,,,
089法登他000010,1,2,李木貴,59,0890329,0850722,0850723,4冊26頁,2,4,李進勇,財團法人基隆市文化基金會,0781230,基隆市信一路一八一號,本會以加強文化建設協助推動文化活動充實市民精神生活提昇本市文化水準為目的,台灣省政府補助壹仟萬元基隆市政府補助壹仟萬元民間捐款壹仟壹佰參拾玖萬柒佰元,基隆市政府七十五年七月八日七五基府教社字第三八五四五號,永久,31390700,1,0890411,0900112,,,,,,,,,,
089法登他000012,1,2,李木貴,12,0890401,0870401,0870402,1冊12頁,1,8,謝修平,財團法人台灣省基隆市私立二信高級中學,0540603,基隆市立德路二四三號,發展台灣省基隆市私立二信高級中學,捐助,台灣省政府教育廳五十三年七月八日教二字第六四一三號,永  久,382566994,1,0890413,0900112,,,,,,,,,,
089法登他000014,1,2,李木貴,88,0890427,0850712,0850713,5冊16頁,2,2,何慧君,財團法人基隆市私立李萬生慈善基金會,0850712,基隆市中正區港通里義一路六十六號二樓,本會依章程第三條以舉辦社會福利慈善事業為宗旨，並依第五條之目的事業辦理。,捐助，由捐助人李廖尫女士捐助成立,中華民國八十五年六月二十四日八十五基府社福字第０五０九七六號,永久,10000000,1,0890504,0900112,,,,,,,,,,
089法登他000016,1,2,李木貴,2,0890428,0860509,0860510,1冊2頁,2,7,洪文山,財團法人基隆市私立博愛仁愛之家,0431104,基隆市暖暖區源遠路二五四號,以舉辦並發展社會福利事業為宗旨,捐助及補助,基隆市政府中華民國四十一年十一月十五日,不定期,200000000,1,0890504,0900227,,,,,,,,,,
089法登他000017,1,2,李木貴,23,0890508,0810526,0810526,2冊4頁,,0,黃文榮,財團法人台灣省基隆市大佛禪院,0571022,基隆市信義區仁壽里壽山路十七號,宣揚佛教教義，善導社會風氣，促進社會福利興辦教育，發揚宗教潛移默化之功能及其他公益事業。,捐助,基隆市政府五十七年十月十六日基府民行字第五二五七五號,不定期,3744880,1,0890508,0900227,,,,,,,,,,
089法登他000019,1,2,李木貴,17,0890613,0830916,0830917,3冊1頁,2,2,王愈榮,財團法人天主教台灣省基隆市益世堂,0560123,基隆市七堵區百三街七十五號,傳佈真理道德、促進人類福祉，宣揚政府政令、確保教會財產。,捐助,基隆市政府中華民國五十六年元月廿三日,不定期(無限期),63258840,1,0890613,0900227,,,,,,,,,,
089法登他000020,1,2,李木貴,36,0890623,0831206,0831210,4冊3頁,2,8,曹延平,財團法人中華基督教台灣省基隆市浸信會,0630731,基隆市信二路二七二號,敬拜真神、傳揚基督福音、辦理慈善事業。,由教會會友奉獻敬贈,基隆市政府八十年十二月二十六日八十基府民禮字第九二一九七號,永久無限期,14771626,1,0890626,0900227,,,,,,,,,,
089法登他000022,1,2,李木貴,27,0890706,0870610,0870611,3冊8頁,2,9,錢志純,財團法人台灣省基隆市私立聖心高級中學,0600830,基隆市安樂區西定路一六六號,創辦聖心高級中學，培育學生五育均衡發展使普科學生具備繼續升學之能力職業類科學生具備專業智識技能並謀其發展。,捐助,五十八年九月十八日臺灣省教育廳(五八)教三字第五九二六四號函。,不定期,340440881,1,0890712,0900227,,,,,,,,,,
089法登他000023,1,2,李木貴,15,0890706,0870610,0870611,2冊1頁,2,10,錢志純,財團法人台灣省基隆市私立聖心國民小學,0550608,基隆市安樂區西定路一六六號,遵照國家教育政策現行法令之規定，辦理聖心國民小學，並謀其健全發展。,捐助,基隆市政府五十四年八月二十五日台灣省教育廳教四府人甲字第０六八五四號函,不定期,168357813,1,0890712,0900227,,,,,,,,,,
089法登他000024,1,2,李木貴,89,0890808,0850726,0850727,5冊17頁,2,2,林黎彩,財團法人海洋台灣文教基金會,0850726,基隆市北寧路三四三號二樓,以喚醒台灣人沉潛的心靈，認識海洋為宗旨。,由廖中山先生等十人共同捐助,中華民國八十五年七月二十六日,永久,2000000,1,0890809,0900227,,,,,,,,,,
089法登他000026,2,2,李木貴,86,0890925,0850506,0850509,5冊14頁,2,16,林義妹,社團法人基隆市佛教會,0850506,基隆市仁愛區南榮路二十四號十四樓之三,一、教義之宣導。二、協助政府推行政令。三、提倡合法生產勞作。四、寺廟財產之整理與保護。五、指導保護佛教法物名勝古蹟。六、舉辦公益慈善文化福利事業。七、協助政府辦理寺廟人口財產法物之登記統計。八、其他有關佛教應興應革事項。,一、會員會費。二、慈善公益基金經理監事聯席會議之決議，呈請上級機關核准臨時募集。,中華民國八十二年四月十二日基隆市政府基府社行第０二五三二八號立案。,永　久,9300000,1,0890925,0900831,,,,,,,,,,
089法登他000027,1,2,李木貴,12,0891001,0870401,0870402,1冊12頁,2,9,謝修平,財團法人台灣省基隆市私立二信高級中學,0540603,基隆市立德路二四三號,發展台灣省基隆市私立二信高級中學,捐助,台灣省政府教育廳五十三年七月八日教二字第六四一三號,永  久,382566994,1,0891025,0900831,,,,,,,,,,
089法登他000029,1,2,李木貴,111,0891017,0871020,0871020,6冊4頁,2,13,高金福,財團法人瑞三迱業公司社會福利基金會,0871020,台北縣瑞芳鎮龍潭里逢甲路廿九號,政府或私人機構辦理慈善事業所須之配合與支助社會救濟事業之舉辦有關學術研究或發明之協助與獎助獎助在瑞芳鎮、平溪鄉、雙溪鄉、貢寮鄉居住設籍一年以上居民之子弟就讀高級中學、高級職業學校( 以上設校於該四鄉鎮為限) 國內大專院校研究所等之獎學金設置( 但享有其他獎學金公費學生除,由瑞三迱業股份有限公司捐助新台幣壹仟伍佰萬元整作為基金,台北縣政府中華民國六十四年一月二十日北府社一字第九九八０號函許可設立,無限期,25722070,1,0891018,0900831,,,,,,,,,,
089法登他000030,1,2,李木貴,40,0891110,0670525,0670526,4冊7頁,,0,謝修平,財團法人謝清雲先生文教基金會,0650415,基隆市愛二路七十八號,協助政府配合社會需要，籌辦文化建設、推動文化活動、舉辦社會公益，充實市民精神生活、促進市民和諧安康，及拠勵本市區域內就讀公私立高中、高職以上學校之優秀學生，以培養人才為宗旨，依有關法令規定辦理業務。,由社團法人捐助,基隆市政府六十五年三月二十三日,永久,70000000,1,0891113,0900831,,,,,,,,,,
089法登他000032,1,2,李木貴,15,0891117,0870610,0870611,2冊1頁,2,10,錢志純,財團法人台灣省基隆市私立聖心國民小學,0550608,基隆市安樂區西定路一六六號,遵照國家教育政策現行法令之規定，辦理聖心國民小學，並謀其健全發展。,捐助,基隆市政府五十四年八月二十五日台灣省教育廳教四府人甲字第六八五四號函,不定期,168085198,1,0891130,0900831,,,,,,,,,,
089法登他000033,1,2,李木貴,2,0891201,0860509,0860510,1冊2頁,2,7,洪文山,財團法人基隆市私立博愛仁愛之家,0431104,基隆市暖暖區源遠路二五四號,以舉辦並發展社會福利事業為宗旨。,捐助及補助,基隆市政府中華民國四十一年十一月十五日,不定期,214000000,1,0891201,0900831,,,,,,,,,,
089法登他000034,1,2,李木貴,25,0891201,0861212,0861213,3冊6頁,2,14,顏惠忠,財團法人台灣省基隆市私立光隆高級家事商業職業學校,0600616,基隆市信二路二六四號,辦理高級職業學校培育人才。,捐助,台灣省教育廳六十年四月二十三日(六十)教三字第三三二九五號函,永久,633551971,1,0891206,0900831,,,,,,,,,,
090法登他000001,1,2,李木貴,21,0900103,0870202,0870203,3冊5頁,2,11,蔣初泰,財團法人私立德育醫護管理專科學校,0560623,基隆市復興路三三六號,本財團法人設立之目的，為遵照國家教育政策暨現行教育法令之規定，辦理私立德育醫護管理專科學校之專業教育並謀其健全發展。,捐助,教育部五十六年六月二十日台高字第一０三二二號,永  久,579581764.1,1,0900205,0901011,,,,,,董事杜康生、夏吳良寶任期屆滿改選林守義、蔣同大為新任董事。財產總額變更為新台幣貳億玖仟伍佰貳拾捌萬捌仟肆佰肆拾伍元伍角。,,,,
090法登他000002,1,2,李木貴,67,0900202,0860903,0860904,4冊34頁,1,3,黃澤青,財團法人基隆市一信文教基金會,0810604,基隆市中正區義一路七十六號八樓,本會以協助政府，配合社會需要，籌辦文化建設，推動文化活動，舉辦社會公益，以充實市民精神生活，促進市民和諧安康為宗旨。,捐助,基隆市政府八十一年五月廿八日基府教社字第三八四０五號函,永久,57000000,1,0900202,0901011,,,,,,財產總額變更為新台幣肆仟伍佰萬元整。,,,,
090法登他000004,1,2,李木貴,33,0900206,0871026,0871029,4冊1頁,2,10,朱萊蒂,財團法人台灣省基隆市私立培德高級工業家事職業學校,0630501,基隆市培德路七十三號,為遵照國家教育政策暨現行教育法令之規定辦理私立培德高級工業家事職業學校謀發展為目的,由董事會籌集捐助,台灣省政府教育廳六三年三月二三日教三字第二三一二０號,永久無限期,105940594,1,0900208,0901011,,,,,,,,,,
090法登他000005,1,2,李木貴,56,0900206,0870311,0870312,4冊23頁,2,5,杜萬全,財團法人基隆市私立杜萬全社會福利慈善事業基金會,0770115,基隆市中山區中山一路五十八號,一、老人福利。二、兒童福利。三、殘障福利。四、低收入照顧。五、貧困病患之醫療補助。六、老弱無依之收容救助。,捐助,基隆市政府七十六年十二月卅日七六基府社福字第七五九六０號,永久,120804230,1,0900207,0901011,,,,,,,,,,
090法登他000007,1,2,李木貴,18,0900223,0861218,0861219,3冊14頁,2,11,林金水,財團法人私立崇右企業管理專科學校,0560228,基隆市義七路四０號,為供應本校所需之一切設備及經費，以達成維持及發展校務為目的。,由王文光等負責籌措出資。,民國五五年九月十九日奉教育部台高字第一五八六六號令准予立案。,永久,789983699,1,0900226,0901011,,,,,,,,,,
090法登他000008,1,2,李木貴,116,0900305,0900322,0900322,6冊11頁,2,2,林克廉,財團法人中華基督教碇內浸信會,,台灣省基隆市源遠路二四九巷十六號,遵行聖經真理敬拜真神、傳佈福音、領人歸主、教導信徒服務社會及辦理教育、慈善等公益事業為宗旨。,由財團法人台灣省基隆市浸信會捐助,台灣省基隆市政府、中華民國八十七年七月二十一日、八七基府民禮字第０七０二一七號函同意設立。,永久,7800000,1,0900322,0901011,,,,,,,,,,
090法登他000009,1,2,李木貴,43,0900305,0900416,0900416,4冊10頁,2,3,高杜瓊珠,財團法人台灣省基隆市道教堂,0660524,基隆市愛二路五四巷九號四樓,宣揚儒道釋三教教義辦理社會慈善及公益事業,捐助,基隆市政府六十六年元月五日,永久,498300,1,0900416,0901011,0900426,,,,,,,,,
090法登他000010,2,2,李木貴,82,0900307,0870313,0870316,5冊10頁,2,12,蔡炳南,社團法人基隆市惠安同鄉會,0840718,基隆市義一路一五０號五樓,本會以聯絡旅居本市惠安同鄉之情感，謀同鄉之福利，發揮互助精神，協助社會舉辦公益事業為宗旨。,會員捐助。,基隆市政府，民國四十六年十月六日許可。,永久,1148081,1,0900313,0901011,,,,,,,,,,
090法登他000011,2,2,李木貴,78,0900307,0870311,0870312,5冊6頁,2,19,駱護芳,社團法人基隆市閩南同鄉會,0821209,基隆市忠一路二十五號,本會以聯絡旅居本市閩南同鄉之感情謀求同鄉之福利發揮互助社會舉辦公益事業為宗旨,由會員樂捐,基隆市政府三十五年一月十日基府社行字第一七九號,永久,2034380,1,0900313,0901011,,,,,,93.01.09聲請補發法人登記證書,,,,
090法登他000012,1,2,李木貴,12,0900316,0870401,0870402,1冊12頁,2,9,謝修平,財團法人台灣省基隆市私立二信高級中學,0540603,基隆市立德路二四三號,發展台灣省基隆市私立二信高級中學,捐助,台灣省政府教育廳五十三年七月八日教二字第六四一三號,永  久,383860972,1,0900328,0901212,,,,,,,,,,
090法登他000013,1,2,李木貴,89,0900320,0850726,0850727,5冊17頁,2,2,林黎彩,財團法人海洋台灣文教基金會,0850726,基隆市北寧路三０一之一號地下一樓,以喚醒台灣人沉潛的心靈，認識海洋為宗旨。,由廖中山先生等十人共同捐助,基隆市政府中華民國八十五年七月二十六日,永久,2000000,1,0900409,0901011,,,,,,,,,,
090法登他000014,1,2,李木貴,27,0900426,0870610,0870611,3冊8頁,2,9,錢志純,財團法人台灣省基隆市私立聖心高級中學,0600830,基隆市安樂區西定路一六六號,創辦聖心高級中學，培育學生五育均衡發展使普科學生具備繼續升學之能力職業類科學生具備專業智識技能並謀其發展。,捐助,五十八年九月十八日臺灣省教育廳(五八)教三字第五九二六四號函。,不定期,340865859,1,0900509,0901212,,,,,,,,,,
090法登他000015,1,2,李木貴,49,0900518,0860522,0860523,4冊16頁,2,6,陳棋龍,財團法人琅玕陳氏宗祠,0700828,基隆市義一路一五０號六樓,以維護中華文化辦理社會公益慈善教育事業，敦親睦族，增進友誼，闡揚善良風氣為目的,由會員任意捐助,基隆市政府七十年四月二十八日民行字第三三一八四號,永久,3394500,1,0900531,0901212,,,,,,,,,,
090法登他000016,2,2,李木貴,85,0900521,0870611,0870612,5冊13頁,2,4,吳彥煇,社團法人基隆市脊髓損傷者協會,0841228,基隆市祥豐街七六五號一樓,本會以結合群力，協助脊髓損傷者、自立、自強，重新適應社會生活為宗旨。　　,現金、物品或郵政劃撥。,基隆市政府社會局、中華民國八四年七月七日 八四基府社行字０五六四二０號,永久,124810,1,0900531,0901212,,,,,,,,,,
090法登他000018,1,2,李木貴,88,0900605,0850712,0850713,5冊16頁,2,2,何慧君,財團法人基隆市私立李萬生慈善基金會,0850712,基隆市中正區港通里義一路六十六號二樓,本會依章程第三條以舉辦社會福利慈善事業為宗旨，並依第五條之目的事業辦理。,捐助，由捐助人李廖尫女士捐助成立,中華民國八十五年六月二十四日八十五基府社福字第０五０九七六號,永久,293564613,1,0900606,0901212,,,,,,,,,,
090法登他000020,1,2,李木貴,13,0900702,0880116,0880118,1冊13頁,2,3,李明智,財團法人台灣省基隆市教會聚會所,0541005,基隆市信二路二二五號,宣傳耶穌基督救人的福音。,自由認捐,基隆市政府八十二年六月四日八二基府民禮字第四一０一六號,永久,34606620,1,0900725,0901212,,,,,,,,,,
090法登他000021,1,2,李木貴,17,0900702,0830916,0830917,3冊1頁,1,2,王愈榮,財團法人天主教台灣省基隆市益世堂,0560123,基隆市七堵區百三街七十五號,傳佈真理道德、促進人類福祉，宣揚政府政令、確保教會財產。,捐助,基隆市政府中華民國五十六年元月廿三日,不定期(無限期),63258840,1,0900703,0901212,,,,,,,,,,
090法登他000026,1,2,李木貴,110,0900901,0871009,0871104,6冊3頁,2,34,李正修,財團法人瑞三股份有限公司職工福利委員會,0871009,台北縣瑞芳鎮龍潭里逢甲路廿九號,謀求瑞三股份有限公司全體職工之福利,創立及增資時就資本總額及增資額提撥百分之五每月營業收入總額內提撥百分之０．一五每月就,台北縣政府中華民國六十九年九月二十五日北府社四字第一九九三一六號簡便行文表,永久,2853543.94,1,0900906,0910328,,,,,,,,,,
090法登他000027,1,2,李木貴,2,0900904,0860509,0860510,1冊2頁,1,7,洪文山,財團法人基隆市私立博愛仁愛之家,0431104,基隆市暖暖區源遠路二五四號,以舉辦並發展社會福利事業為宗旨。,捐助及補助,基隆市政府中華民國四十一年十一月十五日,不定期,214000000,1,0900906,0910328,,,,,,,,,,
