登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因 
104法登他000101,2,2,曾定東,483,1040529,1040529,1040529,15冊8頁,2,5,林四海,社團法人臺灣健康管理學會,0920626,新竹市元培街三０六號之一,本會希望能倡導預防醫學及健康管理之觀念，藉由探討與醫技、健康相關之管理科學與技術，以達增進國人健康並提昇生活品質之目的。,會員會費等,九十一年六月二十八日　　　內政部,永 久,206730,1,1040529,,,,,,,章程第1條、第2條、第5條、第6條、第7條、第8條、第13條、第15條、第20條、第21條、第22條、第24條、第25條、第26條、第27條、第29條、第36條修正變更。,,,,
104法登他000102,1,2,曾定東,308,1040601,1040601,1040602,11冊32頁,2,9,何信煒,財團法人新竹市水源國民小學教育發展基金會,0840620,新竹市30074仰德路十一號,協助政府推展教育建設。舉辦全校性或接受政府委託辦理之各項教育活動發行或出版教育專刊及教育學術著作。獎勵各種教育文化體育活動。獎勵清寒績優為生。其他與教育建設有關之事項。,政府經費補助社會熱心廠商及民間熱心人士捐助本會基金孳息收入其他收入。,新竹市政府民國八十四二月二七日八四府教社字第一三一四０號,永久,2500000,1,1040601,,,,,,,,,,,
104法登他000103,2,2,曾定東,701,1040603,1040603,1040604,19冊37頁,2,2,甘泰偉,社團法人新竹縣湖口鄉甘貴文公祠塔管理宗族會,1000505,新竹縣湖口鄉湖口村14鄰80號,配合政府政策、興辦公益慈善事業及推行文化建設。關於族譜及祖先文獻之收集整編及出版事項。關於宗親特別事故之協助與救濟事項。關於裔孫教育獎助，傑出裔孫表揚及宗親福利事項。經本大會議決通過之應辦事項。符合本會宗旨之事項。,會員捐助,新竹縣政府民國99年2月28日府社行字第99013號函,永久,61280,1,1040603,,,,,,,,,,,
104法登他000105,1,3,曾定東,409,1040603,1040603,1040604,13冊34頁,2,5,王治平,財團法人恩言善導文教基金會,0890217,新竹市西門街二九九巷二四號,本會藉著恩言善導的教導方式，以啟發人向善、匡正生活、淨化人心為宗旨。,由美國恩言善導總會捐助,新竹市政府   八十九年一月二十五日,永  久,2000000,1,1040603,,,,,,王治平,解散及清算人任免,,,,
104法登他000106,1,2,曾定東,277,1040605,1040605,1040606,11冊1頁,2,6,黃小芳,財團法人新竹市立光武國民中學教育發展基金會,0830203,新竹市光復路一段五一二號,協助政府推展教育建設。舉辦全校性或接受政府委託辦理各項教育活動、獎勵各種教育文化体育活動獎勵清寒績優學生。,各界熱心人士樂捐,八十三年一月十一日新竹市政府。八三府教社字第七０五八四號,永久,2000000,1,1040605,,,,,,,章程第四條、第六條修正變更。,,,,
104法登他000107,1,2,曾定東,110,1040608,1040608,1040608,7冊18頁,2,5,賴再興,財團法人台灣省新竹縣基督教北門聖教會,0600209,新竹市太原路20號,傳佈基督教教義,辦理社會教育救濟事業,捐助,六十年一月八日新竹縣政府,永  久,33159905,1,1040608,,,,,,,,,,,
104法登他000109,1,2,曾定東,479,1040616,1040616,1040617,15冊4頁,2,5,陳力俊,財團法人國家同步輻射研究中心,0920520,新竹市科學工業園區新安路101號，新竹市科學工業園區研發六路1號,本中心以有效運轉與利用同步輻射設施，執行相關尖端基礎與應用研究，提昇我國科學研究之水準與國際地位為目的,由中央政府編列預算捐助,行政院國家科學委員會中華民國九十二年五月十六日台會綜三第0920024584號函同意設立,永    久,5703917219,1,1040616,,,,,,,,,,,
104法登他000110,1,2,曾定東,486,1040624,1040624,1040625,15冊11頁,2,5,譚昌琳,財團法人經綸教育基金會,0920721,新竹市大學路九十號十九樓之四,本會以獎勵學子就學、宗教人文及科技研究為宗旨,由譚昌琳先生捐助,新竹市政府教育局  九十二年七月二日,永   久,2000000,1,1040624,,,,,,,,,,,
104法登他000111,1,2,謝怜聰,287,1040624,1040624,1040625,11冊10頁,2,8,廖俊臣,財團法人張昭鼎紀念基金會,0830622,新竹市光復路二段一０一號,提昇科學、文化及教育為宗旨,由何壽川先生及陳宏正等先生捐助,八十三年四月八日新竹市政府教育局  竹市教社字第零夰陸號,永久,12500000,1,1040625,,,,,,,捐助章程第1、6、8、14、15條修正變更。,,,,
104法登他000112,2,2,曾定東,558,1040629,1040629,1040630,16冊36頁,2,6,鍾蘭香,社團法人中華臺灣基督教曠野協會,0950623,新竹縣尖石鄉錦屏村6鄰吹上18號,本會為依法設立,非以營利為目的之社團,以認識基督,榮神益人、救人救世、復興教會、聖靈充滿、醫病趕鬼、萬教歸一、分享主愛及推展部落文化，協助部落觀光文化及社區總體營造、社會服務、維護山林、河川防澇、防汛、生態保育、環境綠美化、道路養護為本會宗旨,會員會費等,內政部84年3月4日台內社字第8406783號,永   久,4786355,1,1040629,,,,,,,章程修正增列第六條第(七)款。,,,,
104法登他000113,1,2,曾定東,270,1040630,1040630,1040630,10冊44頁,2,4,謝大才,財團法人新竹市立香山高級中學教育發展基金會,0820910,新竹市元培街一二四號,充分運用社會資源，改善學校環境，充實教學設備，發展教育建設。,自由捐助,八十二年四月二十六日新竹市政府82府社字第七七一八三號,永久,2039072,1,1040630,,,,,,,,,,,
104法登他000114,1,2,曾定東,491,1040701,1040701,1040702,15冊16頁,2,4,林春宏,財團法人新竹市中華基督教東山街浸信會,0920908,新竹市東山街六十二號,本法人以傳佈基督福音，傳揚耶穌真理，辦理社會公益慈善事業及充實信徒心靈生活為宗旨。,由財團法人美南浸信會台北市事務所捐助,新竹市政府　九十二年八月二十六日,永　　久,66443870,1,1040701,,,,,,,,,,,
104法登他000115,1,2,曾定東,728,1040701,1040701,1040702,20冊4頁,1,2,葉瑞安,財團法人台灣基督長老教會新竹中會,1010102,新竹市光復路二段523號4樓,本法人本於耶穌基督仁愛救人之精神，發揚基督福音，辦理信徒蒙主恩召之殯葬、基督教墓園及納骨塔之事務及中會事工；並樹立老吾老以及人之老、幼吾幼以及人之幼之美德，推行關懷老人與幼教之各類社會福利及公益、慈善事業為宗旨，以增進社會福祉；且依相關法令協助政府辦理上列之目的事業。,由財團法人桃園縣台灣基督長老教會迦南教會、財團法人北部台灣基督長老教會、財團法人北部台灣基督長老教會新竹中會捐贈,新竹縣政府中華民國100年12月30日府民禮字第1000177407號函,永久,590448524,1,1040701,,,,,,,,,,,
104法登他000116,1,2,曾定東,636,1040701,1040701,1040702,18冊12頁,2,3,洪炳坤,財團法人聯園樂活教育基金會,0980714,新竹科學工業園區力行三路9號,本會以提昇社區心靈成長、促進樂活生活、提倡全民運動、協助地方性教育活動推廣為宗旨。,由迅捷投資股份有限公司捐助,新竹市政府98年7月9日府教社字第0980071917號,永久,2000000,1,1040701,,,,,,,,,,,
104法登他000117,2,2,曾定東,532,1040702,1040702,1040703,16冊10頁,2,27,黃錫乱,社團法人國際獅子會台灣省第五聯合會,0940519,新竹市民生路一九三號十二樓,本會不以營利為目的,以發揚人類博愛互助精神、增進國際間友誼、尊重自由啟發智慧
、提倡社會福利、促進國家安全為宗旨。,會員會費等,台灣省政府   九十四年五月十六日,永   久,3300000,1,1040702,,,,,,,,,,,
104法登他000118,1,2,曾定東,126,1040702,1040702,1040703,7冊34頁,2,4,王先登,財團法人台灣省新竹市基督教改革宗長老會新竹教會,0610727,新竹市光華南街七六號七樓,傳佈基督教教義,辦理社會教育,救濟事業。並附設好鄰居社區服務中心。,捐助,六十一年六月三十日新竹市政府,無限期,1987300,1,1040702,,,,,,,,,,,
104法登他000119,1,2,曾定東,162,1040706,1040706,1040707,8冊20頁,2,4,鄒發渙,財團法人中華傳道會紅磡基督教會台灣省新竹縣迦南堂,0670616,新竹縣竹北鄉新國村三鄰中正西路七五號,本法人宗旨以建設迦南堂教堂及管理迦南堂所有財產，以達成傳播基督福音，辦理社會公益慈善教育事業。,由中華傳道會教友奉獻之。,六十七年四月二十日新竹縣政府,無限期,1000000,1,1040706,,1040714,,,,,,,,,
104法登他000120,1,2,曾定東,133,1040708,1040708,1040708,7冊41頁,1,14,林興國,財團法人新竹縣仰德高級中學,0611213,新竹縣新豐鄉員山村133號,為遵照國家教育政策暨現行教育法令之規定,辦理高級中學並附設國中部,並謀其健全發展。,捐助,台灣省教育廳六十一年十一月十六日教三字第八三二五三號,永 久,332576373,1,1040708,,,,,,,第十四屆任期中董事長方昭明辭任改任董事，改選由林興國繼任董事長。,,,,
104法登他000121,2,2,曾定東,708,1040708,1040708,1040709,19冊44頁,2,2,黃照,社團法人中華聖境身心靈協會,1000721,新竹市金山街177號,結合有志之士，追求身心靈健康的平和，以內在自我的探索回歸自然的生活品質，實踐身心靈淨化、共同豐富生命內涵及生活目標的和平境界，並締造萬物和諧共存的殊勝境地。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入。,內政部、中華民國100年6月10日台內社字第1000063373號函同意設立,永久,94800,1,1040708,,1040814,,,,,,,,,
104法登他000122,1,2,曾定東,55,1040708,1040708,1040708,4冊49頁,2,11,李克勉,財團法人台灣省天主教會新竹教區,0501226,設:新竹市中正路一五六之一號,供應本教區所需之一切傳教設備及經費。以維持現在及將來所經辦之宗教、慈善、教育（含幼兒園、課後照顧中心、幼稚教育）、醫療服務事業、社會福利各項事業、設立各項專責委員會（各項規程另訂之）、殯葬服務及急難救助。,國內外教友捐贈,五十年十二月十一日新竹縣政府(本法人為全國性宗教財團法人主管機關為內政部),永   久,4232769981,1,1040708,,,,,,,捐贈及組織章程第二條之附表修正變更,,,,
104法登他000123,2,2,曾定東,633,1040709,1040709,1040709,18冊9頁,2,3,林幸助,社團法人台灣濕地學會,0980630,新竹市東區光復路二段2巷31號,成立本會藉以整合國內濕地各領域之學者專家共同保育、復育與教育之工作，以達到學術發展與社會服務，邁向健康濕地與人類共存環境,個人會員費、學生會員費、團體會員費,內政部98年3月31內台內社字第0980060248號,永久,81247,1,1040709,,,,,,,,,,,
104法登他000124,1,2,曾定東,289,1040709,1040709,1040710,11冊13頁,2,15,曹潂傑,財團法人新竹市內湖國民小學教育發展基金會,0830719,新竹市內湖里一０九號新竹市內湖國民小學內,一、以提升學校教育品質為宗旨二、舉辦全校性校內、外之各項教育活動,家長委員、地方熱心人士自由捐助,新竹市政府 八十三年三月二十一日,永久,2453000,1,1040709,,1040720,,,,,,,,,
104法登他000125,2,2,曾定東,692,1040715,1040715,1040716,19冊28頁,2,8,陳萬福,社團法人新竹市東區龍山社區發展協會,1000127,新竹市光復路1段576巷54號,發展社區經濟、發揚固有文化，協助政府政令宣導。,會員會費、收益及捐助,新竹市政府82年3月20日府社行字第0990135021號,永久,186106,1,1040715,,,,,,,,,,,
104法登他000126,1,2,曾定東,305,1040723,1040723,1040724,11冊29頁,1,7,林銘瑤,財團法人鼎勳電信發展文教基金會,0840412,新竹市光復路二段2巷47號10樓,結合國內電機、電子、資訊與管理等相關領域有意願之人士及力量，以促進電信相關產業之發展與服務。,交通大學電信工程系系友捐款,新竹市政府教育局八四府教社字第一三一四五號八十四年二月廿七日,永久,2000000,1,1040723,,,,,,,捐助章程第一章第二條、第三章第九條修正變更。,,,,
104法登他000127,1,2,曾定東,14,1040724,1040724,1040727,2冊20頁,2,10,徐振生,財團法人新城學租財團,0411209,新竹縣寶山鄉新城村5鄰新湖路五段326號,以資助教育事業為目的,由新城村新豐官國王祀所有土地組織變名為財團名義,四十一年十一月七日新竹縣政府,永  久,100693750,1,1040724,,,,,,,,,,,
104法登他000129,1,2,曾定東,563,1040804,1040804,1040805,16冊41頁,2,4,葉榮嘉,財團法人榮嘉文化藝術基金會,0950818,新竹市藝術路8號,本會以提升全民文化藝術生活品質,並健全藝術發展環境,創造有利於文化藝術工作之展演環境,以及獎助文化藝術事業為宗旨,由葉榮嘉、葉蔡秀霞、葉哲宏等三人捐助,新竹市文化局,永   久,343569758,1,1040804,,,,,,,,,,,
104法登他000130,1,2,曾定東,730,1040804,1040804,1040805,20冊6頁,2,3,鄭傑元,財團法人萊茵山莊教育基金會,1010119,新竹縣竹東鎮學府東路356巷10號,推廣自然生態保育教育,萊茵山莊管理委員會捐助,新竹縣政府100年12月29日府教社字第1000175538號,永久,2000000,1,1040804,,,,,,,,,,,
104法登他000131,1,2,曾定東,618,1040804,1040804,1040805,17冊45頁,2,3,陳維彬,財團法人鹿江教育基金會,0970910,新竹縣關西鎮中央街75之5號,提升人文素養，引領社會和諧進步,陳維彬捐助,新竹縣政府97年8月6日府教社字第0970113434號,永久,2000000,1,1040804,,,,,,,,,,,
104法登他000132,1,2,曾定東,147,1040804,1040804,1040805,8冊5頁,1,13,蔡清彥,財團法人工業技術研究院,0620907,新竹縣竹東鎮中興路四段一九五號,承辦理化學、電子、材 料、礦業、金屬冶鍊、機械等之研究發展與服務事項以配合國家加速發展工業技術。,政府捐助,六十二年一月三十一日經濟部,永久,467966613,1,1040804,,,,,,,第十三屆任期中常務董事杜紫軍、張善政辭任，由顏鴻森、徐爵民繼任常務董事。,,,,
104法登他000133,1,2,曾定東,259,1040804,1040804,1040805,10冊33頁,2,16,邱福生,財團法人基督教信義遵道會,0820615,新竹市公道五路二段一三０巷七弄二十一號,為保持並增進國內外教會之基督教信仰及崇拜、並依美國總會之傳統附設研究聖經之神學院、育幼院、養老院、醫院等辦理附屬慈善事業，並取得及處分不動產,本會得受美國明尼達州信義總會捐助之財產或款項作為出資，此外他,五十八年六月十二日台北市政府,永    久,6432400,1,1040804,,,,,,,,,,,
104法登他000134,2,2,曾定東,790,1040805,1040805,1040806,20冊65頁,1,1,賀錫嘉,社團法人新竹縣長幼身心發展協會,1021016,新竹縣竹北市和平街201號2樓之1,一、辦理老人福利、老人照顧等相關事項。二、辦理兒童福利、兒童照顧及青少年福利、青少年照顧等相關事項。三、辦理婦女福利、婦女照顧等相關事項。四、配合政策，辦理政府或機關、團體相關活動和訓練課程。五、舉辦「人才技藝培訓」等教育訓練課程，致力於培養專業技能人才及失業者創業及就業的能力及機會。六、辦理其他社會福利、照顧等相關事項。,一、入會費、二、常年會費、三、會員捐款,新竹縣政府102年8月15日府社行字第102027號,永久,6600,1,1040805,,,,,,,章程第三條修正變更,,,,
104法登他000135,2,2,曾定東,566,1040806,1040806,1040807,16冊44頁,2,4,彭怡泉,社團法人新竹市精神健康協會,0951012,新竹市東南街142巷28號4樓,本會為依法設立,非以營利為目的之社會團體。以促進全民身心健康,協助精神疾病患者獲得完善之醫療與復健,爭取病患應有之權益與福祉及增進社會大眾對於精神疾病患者之關懷與接納為宗旨,會員會費等,新竹市政府    95年6月21日,永   久,102807,1,1040806,,,,,,,組織章程第十一條修正變更。,,,,
104法登他000136,1,2,曾定東,817,1040810,1040810,1040811,20冊92頁,1,5,張安佐,財團法人明基友達文教基金會,0920925,新竹縣北埔鄉麻布樹排6號,以「傳達真實、親善、美麗的感動」為宗旨。,設立基金參仟萬元整，由佳世達科技股份有限公司(原名稱：明基電通(股)公司)捐助，俟登記完成後，得繼續接受捐贈。,教育部中華民國92年9月25日台社(四)字第0920142511號函,永久,45070908,1,1040810,,,,,,,第五屆任期中董事游克用、王淡如辭任，改選由陳其宏及蘇開建繼任董事。,,,,
104法登他000137,1,2,曾定東,233,1040817,1040817,1040817,10冊7頁,2,3,萬林碧蓮,財團法人奉天宮,0810715,新竹市明湖路四八二巷一０一號,本仁愛精神、宣揚道教教義，辦理社會公益慈善事業。,自由捐贈,八十年十二月二十六日新竹市政府,永久,6498400,1,1040817,,,,,,,,,,,
104法登他000138,2,2,曾定東,717,1040818,1040818,1040819,19冊53頁,2,2,孟德芸,社團法人中華基督教浸信會新城國度使命教會,1000909,新竹市新源街132號,本會為依法設立、非以營利為目的之社會團體。宗旨如下：以結合有志於致力使家庭和諧，進而臻於社會祥和的人以傳揚基督教信仰真理，培訓門徒，建立健康、榮耀、合一宣教的國度性教會為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其它收入、政府補助,內政部中華民國100年8月4日台內社字第1000154263號函,永久,267100,1,1040818,,,,,,,,,,,
104法登他000139,1,2,曾定東,556,1040818,1040818,1040819,16冊34頁,2,3,李中旺,財團法人明泰科技文化教育基金會,0950518,新竹市科學工業園區力行七路8號,本會以回饋社會,參與教育文化及社會公益活動為宗旨,由明泰科技股份有限公司捐助,新竹市政府    95年5月4日,永   久,5000000,1,1040818,,,,,,,捐助章程第六條修正變更。,,,,
104法登他000140,1,2,曾定東,549,1040818,1040818,1040819,16冊27頁,2,3,李中旺,財團法人明泰文化教育基金會,0950316,新竹縣竹東鎮長春路1段287巷5號,本會以回饋社會,參與教育文化及社會公益為宗旨,由明泰科技股份有限公司捐助,新竹縣政府   95年3月1日,永  久,5000000,1,1040818,,,,,,,捐助章程第六條修正變更。,,,,
104法登他000141,2,2,曾定東,756,1040821,1040821,1040821,20冊32頁,1,1,何信樓,社團法人新竹縣廬江堂本兆公派下何氏宗族會,1011005,新竹縣芎林鄉下山村9鄰五座屋23號,本會為依法設立，非以營利為目的之社會團體，以敦睦宗族、祭祀祖先、薪火相傳、慎終追遠為宗旨
。,入會費、常年會費、樂捐,新竹縣政府中華民國101年7月10日府社行字第1010085187號函,永久,853300,1,1040821,,,,,,,,,,,
104法登他000142,1,2,曾定東,641,1040827,1040827,1040828,18冊17頁,2,3,楊萬木,財團法人福爾電氣研究發展教育基金會,0981014,新竹縣湖口鄉成功路三三五巷2號,端正社會風氣、推動青少年正常生活之教育活動。配合教育單位舉辦節約能源之教育活動。設立電力設備檢測實驗室，做各類電力設備檢測等。舉辦學生進入實驗室，學習電力相關知識，輔導進入職場。舉辦弱勢團體專業人才之培訓與認證。與學界和相關機構交換經驗和合作，提昇電力設備專業水準。進行電力設備檢測相關法規之研究。捐助教育獎助金。辦理其他公益文教活動。,由陳勇蒼先生捐助,新竹縣政府教育處中華民國98年10月7日府教社字第0980156230號函,永久,2000000,1,1040827,,,,,,,,,,,
104法登他000144,1,2,曾定東,251,1040903,1040903,1040904,10冊25頁,1,4,余慶榮,財團法人新竹縣基督教客家福音協會,0820224,新竹縣竹東鎮自強路58號1樓,本基督耶穌之精神，促進各地客家教會的交流，傳揚基督教義，辦理社會公益、慈善及教育事業。,捐助,八十二年一月十八日新竹縣政府,永久,13517271,1,1040903,,,,,,,,,,,
104法登他000145,1,2,曾定東,246,1040908,1040908,1040908,10冊20頁,2,3,黃小芳,財團法人新竹市立成德高級中學教育發展基金會,0811224,新竹市崧嶺街一二八巷三十八號,協助新竹市成德高級中學推展教育建設辦理教育活動充實教學設備獎勵清寒績優學生及有關教育建設等,校友地方人士自由捐助,八十一年十一月十三日新竹市政府,永久,2030000,1,1040908,,,,,,,,,,,
104法登他000146,1,2,曾定東,84,1040910,1040910,1040911,5冊59頁,1,18,吳天賜,財團法人食品工業發展研究所,0550321,新竹市食品路三三一號,一、研究及發展食品與生物等產業相關之科學與技術。二、提供食品與生物等相關產業技術服務，及投資其具創新或前瞻性之事業，帶動產業發展。三、培育及訓練食品與生物等相關產業之科技人才。四、策進及協助食品與生物等相關產業之國際交流與發展。,捐助,五十五年二月二十一日經濟部,永  久,9500000,1,1040910,,,,,,,捐助章程第五、六、七、十五、十八條修正變更。
第十八屆任期中常務董事朱慶誠辭任，改選由王忠恕繼任常務董事。,,,,
104法登他000147,1,2,曾定東,453,1040911,1040911,1040914,14冊28頁,2,21,趙犁民,財團法人台灣兒童暨家庭扶助基金會,0910118,台北市信義區忠孝東路5段482號4樓,以辦理兒童、青少年、身心障礙者及家庭福利為宗旨。,由美國維吉尼亞州基督教兒童福利會捐助,台灣省政府社會處  四十三年十二月十日,永    久,4094144053,1,1040911,,,,,,,,,,,
104法登他000148,1,2,曾定東,731,1040915,1040915,1040916,20冊7頁,2,2,林合華,財團法人新竹縣北區地政士教育基金會,1010131,新竹縣竹北市光明九路36之2號5樓,協助桃竹地方鄉親提升不動產交易安全其他相關事宜。,由北區地政士基金捐助,新竹縣政府中華民國101年1月16日府教社字第1010010334號函,永久,2000000,1,1040915,,,,,,,,,,,
104法登他000149,1,2,曾定東,663,1040916,1040916,1040917,18冊39頁,2,2,林為洲,財團法人城市藝術教育基金會,0990506,新竹縣竹北市光明六路東二段20之3號4樓,社區藝術教育之推廣、社區文化活動之推廣、舉辦社區藝術教育活動、社區公共藝術規劃、其他符合本會設立宗旨之相關公益性教育事務。,由林為洲先生捐助,新竹縣政府99年4月21日府教社字第0990057345號函,永久,2000000,1,1040916,,,,,,,,,,,
104法登他000150,1,2,曾定東,637,1040917,1040917,1040918,18冊13頁,2,3,彭雪姬,財團法人台日文化交流教育基金會,0980720,新竹縣竹東鎮東峰路268號5樓,免費於中華民國及日本推廣語言、文化、教育之交流，增進兩國人民間之相互了解為宗旨。,捐助,新竹縣政府中華民國98年7月10日府教社字第0980087054號,永久,22000000,1,1040917,,,,,,,捐助章程第十三條之條次重覆誤植，其後之條次依序修正為第十四、十五、十六、十七條。,,,,
104法登他000151,1,2,曾定東,639,1040923,1040923,1040924,18冊15頁,2,3,張金練,財團法人張金練教育基金會,0980825,新竹市北大路169號3樓,辦理並資助教育事業為宗旨，並依有關法令規定辦理教育事業暨活動，及其他相關公益性教育事務。,由張金練、張志賢、張雅慧、張雅芬、張雅玲、張慧敏及張佩玉等七位捐助,新竹市政府中華民國98年8月11日（98）府教社字第869471號,永久,2000000,1,1040923,,,,,,,,,,,
104法登他000153,1,2,曾定東,510,1040930,1040930,1041001,15冊35頁,2,4,謝叔亮,財團法人立錡教育基金會,0930630,新竹縣竹北市台元一街8號14樓,本會以長期培養獎勵優秀類比電路人才，提升新竹縣市各級學校教育水準，贊助電子產業
之學術研究或其他相關捐助為宗旨,由立錡科技股份有限公司捐助。,新竹縣政府  九十三年六月十六日,永   久,2000000,1,1040930,,,,,,,,,,,
104法登他000154,1,2,曾定東,410,1041008,1041008,1041012,13冊35頁,2,6,蔡憲昌,財團法人蔡家堆文教基金會,0890224,新竹縣竹東鎮中興路四段一三六號,本會之宗旨為：一、清寒獎學金之設立。二、文藝活動之贊助。三、專業委託大專院校養成中國製釉股份有限公司需要之技術者或經營管理者。四、文教學術團體活動之贊助。五、其他有益社會相關文化活動之協辦。,由蔡憲昌、蔡憲宗、蔡憲德及蔡憲龍等四位先生捐助。,新竹縣政府,永　　　久,2000000,1,1041008,,,,,,,,,,,
104法登他000155,2,2,曾定東,741,1041012,1041012,1041012,20冊17頁,2,5,陳佀維,社團法人新竹市桑耶寺佛法學會,1010508,新竹市經國路1段393號7樓,本會為依法設立、非以營利為目的之社會團體，本會以利益眾生、心靈提昇及宗教融合為宗旨。,會費、贊助,新竹市政府中華民國91年10月28日府社行字第0990049534號,永久,176944,1,1041012,,,,,,,,,,,
104法登他000156,2,2,曾定東,710,1041012,1041012,1041013,19冊46頁,2,3,曹正鵠,社團法人中華民國國立科學工業園區實驗高級中學校友會,1000801,新竹市介壽路300號,本會宗旨為聯繫「國立科學工業園區實驗高級中學」（以下簡稱母校）世界各地區母校校友與國內校友，促進各地區校友之交流活動，以服務國家與社會為目的。,會員繳納入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,內政部中華民國100年5月3日台內社字第100086062號函,永久,5500,1,1041012,,,,,,,,,,,
104法登他000157,1,2,曾定東,174,1041015,1041015,1041016,8冊32頁,2,6,葉輔宏,財團法人中華基督教信義會恩橋堂,0710520,新竹市東區關東里光復路一段三十巷四十六號,本法人宗旨為宣揚基督教教義、傳播因信稱義之福音、發揚倫理道德、辦理社會公益慈善事業。,捐助,七十一年三月三十一日新竹市政府,永久,2540000,1,1041015,,,,,,,,,,,
104法登他000158,1,2,曾定東,79,1041015,1041015,1041016,8冊38頁,2,15,葉輔宏,財團法人台灣省中華基督教信義會,0541027,新竹市光復路1段30巷46號,傳播基督教福音為基礎，引人歸主及興辦慈善公益，宏揚上帝博愛,由美國信義會（差會）與我國教會信徒捐獻。,五十四年九月二十一日新竹縣政府,永    久,78040693,1,1041015,,,,,,,,,,,
104法登他000159,1,2,曾定東,806,1041016,1041016,1041019,20冊81頁,1,1,鄺鴻璋,財團法人天愛之光教育基金會,1030423,新竹縣湖口鄉德興北路38巷12號,本會以推展家庭、學校、社會、人文、科技、生態環保等教育以及特殊教育輔導服務，推廣公益慈善教育事務，發揚志工無國界助人服務觀念，以淨化世道人心改善社會風氣，推動社會問題研究、扶助弱勢之個案家庭或團體，協助政府解決社會問題，並鼓勵創新、設計、創作、發明，提昇生活品質與文化水準為宗旨。,由馮麗齡等捐助,新竹縣政府中華民國103年4月9日府教社字第1030058287號,永久,2000000,1,1041016,,,,,,,第一屆任期中董事長馮麗齡逝世，改選由鄺鴻璋繼任董事長。,,,,
104法登他000160,1,2,曾定東,610,1041020,1041020,1041020,17冊37頁,1,2,陳添順,財團法人鴻梅文化藝術基金會,0970619,新竹市北區愛文街26巷14-3號,本會以促進教育文化之發展及推動公益性教育活動為宗旨。,陳添順先生捐助,新竹市政府97年6月18日府教社字第0970059603號函。,永久,2000000,1,1041020,,,,,,,捐助章程第四條、第十五條修正變更。,,,,
104法登他000161,2,2,曾定東,336,1041027,1041027,1041027,12冊10頁,1,10,曾治乾,社團法人新竹市自閉症協進會,0850806,新竹市東南街142巷28號2樓,本會為根據人民團體法設立之社會團體，非以營利為目的。以協助自閉症患者經由醫療教育及復健以增進其社會化人際關係及語言發展。,會員會費等,新竹市政府八十五年七月廿六日八五府社行字第五三六七七號,永久,50000,1,1041027,,,,,,,第十屆任期中理事劉春生辭任，改選由李俊坤繼任理事。,,,,
104法登他000162,2,2,曾定東,237,1041029,1041029,1041030,10冊11頁,2,7,楊玉全,社團法人新竹市警察之友會,0810810,新竹市中山路一段,協助維護地方治安、增進警民關係,公益人士自由捐助,八十一年一月十五日新竹市政府,永久,5000000,1,1041029,,1041105,,,,,,,,,
104法登他000163,1,2,曾定東,400,1041030,1041030,1041102,13冊25頁,1,6,葉垂景,財團法人錸德文教基金會,0881119,新竹縣湖口鄉新竹工業區光復北路四十六號五樓,長期獎勵光電產業、學術研究、提高教育文化、培養優秀人才並贊助相關公益活動。,由錸德科技股份有限公司捐助。,新竹縣政府  八十八年十月七日八八府教社字第一一六五二六號,永久,21557550,1,1041030,,,,,,,第六屆任期中董事長葉進泰辭任，改選由葉垂景繼任董事長，葉進泰改任董事。,,,,
104法登他000164,2,2,曾定東,584,1041102,1041102,1041103,17冊11頁,1,3,談慈魁,社團法人中華國際熱愛大自然促進會總會,0960412,新竹縣峨眉鄉湖光村快樂路1號,本會為依法設立，非以營利為目的之社會團體。本會以大慈大愛的精神，推動尊重生命的尊嚴，熱愛大自然展現人之美，提倡道德文化，使社會和諧、國泰民安、世界大同為宗旨。,社員會費及其他捐款,內政部台內社字第950184091號函同意設立。95年12月8日,永久,300000,1,1041102,,,,,,,章程第五條修正變更,,,,
104法登他000165,2,2,曾定東,468,1041103,1041103,1041104,14冊43頁,2,7,林耕仁,社團法人新竹市青草湖社區大學發展協會,0910919,新竹市中華路四段300之1號,一、以宗旨為原則，師生自治為方法，結合社會資源，協助青草湖社區大學發展。二、進行人才培育、教育訓練及中高齡計畫辦理，推動成人教育業務與發展。三、透過文史田野調查與出版及促成社區進行發展，達成社區營造目標。四、以環境議題及環境教育方法，關注在地環境議題，與提升綠色經濟產業發展。五、針對弱勢與特殊族群進行培力計畫，促進各族群文化融合與發展。六、積極辦理藝術與美學計畫，提升市民文藝涵養，及推動文化城市發展。,會員會費等,新竹市政府　　八十九年八月五日,永  久,720,1,1041103,,,,,,,章程第六條修正變更,,,,
