登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因 
097法登他000054,1,2,黃嬿婉,105,0971120,0971202,0971210,3冊14頁,1,13,許文政,財團法人羅許基金會,0580120,宜蘭縣羅東鎮博愛路110號,辦理社會福利及慈善事業,由創辦人許文政、羅文堂及博愛醫院捐助,內政部中華民國58年7月11日台內社字第323770號函,永久,29437516,1,0971202,0980526,0971219,,,,,第十三屆董事宋晏仁辭任，繼任董事為吳雪玉。
財產總額原登記為「新台幣22,174,956元」，變更為「新台幣29,437,516元」。,,,,
097法登他000055,1,2,黃嬿婉,110,0971209,0971218,0971230,3冊18頁,1,7,林鴻忠,財團法人林務局羅東林區管理處職工福利會,0731008,宜蘭縣羅東鎮中正北路118號,辦理職工福利及協助政府推動遊樂事業,由職工福利會捐助,宜蘭縣政府73年7月10日七三府社勞字第51830號函,永久,9721816.53,1,0971218,0980526,0980119,,,265,,第七屆董事林卓立辭任，續任董事為吳思儀。,,,,
097法登他000056,1,2,黃嬿婉,8,0971215,0971222,0971227,1冊33頁,1,6,方素敏,財團法人慈林教育基金會,0790621,宜蘭縣五結鄉舊街路128號,提倡文教活動，培養優良社會風氣，造就高品質的文明國民,由創立人林義雄、方素敏捐助,宜蘭縣政府中華民國79年5月29日府教社字第41602號函,永久,12000000,1,0971222,0980526,0980119,,,,,股票依面額1股10元計入財產總額財產總額原登記為「新台幣10,000,000元」，變更為「新台幣10,000,000元及茂迪股份有限公司股票普通股20萬股」。
董事劉祥仁及林碩彥變更地址,,,,
097法登他000057,1,2,黃嬿婉,247,0971215,0971218,0971227,7冊8頁,2,2,謝士滄,財團法人東馬教育基金會,0941125,宜蘭縣員山鄉永同路2段63號,推廣地方文化教育，培養觀光旅遊人才，提升老人生活品質，促進全民生活健康，鼓勵學術交流,由謝士滄先生捐助,宜蘭縣政府中華民國94年10月28日府教終字第0940137396號,永久,2000000,1,0971218,0980526,0980312,,台北市中山區敬業一路185號8樓之3,,,第一屆董事任期屆滿，改選產生第二屆。
修改章程第二條，內容如附件。
董事邵慧君及張志宏聲請變更印鑑。,,,,
097法登社000001,2,1,黃嬿婉,282,0970110,0970306,0970320,7冊43頁,,,賴維禎,社團法人宜蘭縣康健老人福利關懷協會,0970306,宜蘭縣蘇澳鎮朝陽路22之1號,擴大服務老人領域，讓協會老人獲得更多的關懷及照顧。,會費收入、補助費收入、捐款收入、利息收入。,宜蘭縣政府97年2月22日府社合字第0970021294號函,永久,1000,1,0970306,0970702,0970401,,,,,,,,,
097法登社000002,2,1,黃嬿婉,281,0970121,0970123,0970125,7冊42頁,,,祝珊珊,社團法人宜蘭縣溫馨家庭促進協會,0970123,宜蘭縣宜蘭市慈安路29號5樓之2,協助家庭功能的發展，建構溫馨和樂的家庭氛圍，幫助兒童少年於健康和諧的家庭中成長。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,宜蘭縣政府97年1月17日府社合字第0970007164號函,永久,12000,1,0970122,0970702,0970125,,,,,,,,,
097法登社000003,2,1,黃嬿婉,284,0970325,0970430,0970507,7冊45頁,,,陳韻如,社團法人宜蘭縣中西餐飲廚藝研究發展協會,0970430,宜蘭縣宜蘭市東港路66巷3號1樓,一、本會為依人民團體法設立，非以營利為目的之社會團體
二、本會以推廣中華美食及研究中西餐飲廚藝發展為宗旨,社員繳納會費及常年會費,宜蘭縣政府中華民國96年9月17日府社合字第0960119341號函,永久,72000,1,0970430,0970702,0970507,,,,,,,,,
097法登社000004,2,1,黃嬿婉,285,0970423,0970516,0970603,7冊46頁,,,林秀錦,社團法人宜蘭縣光咓婦幼生命關懷協會,0970516,宜蘭縣宜蘭市農權路147號2樓,祈盼能將愛與關懷分享到社區，尤其是單親及高關懷的婦女及青少年。,無,宜蘭縣政府97年5月14日府社合字0970061956號函,永久,2381,1,0970516,0970702,0970618,,,,,,,,,
097法登社000005,2,1,黃嬿婉,286,0970801,0970811,0970819,7冊47頁,,,蘇妿隆,社團法人宜蘭縣得安家庭關懷協會,0970811,宜蘭縣冬山鄉永鎮路632號,本會為依人民團體法、兒童少年福利法設立，以興辦社會福利服務，非以營利為目的之社會團體。以結合社會各界資源，致力於家庭關懷、兒童少年輔導，以提昇家庭功能，健全兒童少年身心發展為本會成立宗旨。,會員會費,宜蘭縣政府97年7月9日府社合第0970086236號函,永久,30630,1,0970811,0971023,0970825,,,,,,,,,
097法登社000006,2,1,黃嬿婉,287,0970825,0970829,0970906,7冊48頁,,,朱堯麟,社團法人宜蘭縣教師會,0970829,宜蘭縣宜蘭市宜中路222號,維護學術尊嚴、提昇教育品質、促進校園民主為宗旨，與本縣教育局協議教師聘約準則，參與教師聘任、申訴及其他與教師有關之法定組織，維護學生之學習權，研究並協助解決各項教育問題，提供教育興革意見，制定教師自律公約，辦理教師進修。,會費、捐贈、其他收入、以上收入之孳息,宜蘭縣政府87年7月14日八七府社行字第84825號,永久,800000,1,0970829,0971023,0970908,,,,,,,,,
097法登社000007,2,1,黃嬿婉,289,0971210,0971218,0971226,7冊50頁,,,林鼎哲,社團法人宜蘭縣蘭陽福利社區促進會,0971218,宜蘭縣壯圍鄉壯濱路4段39號,本會以協助社區發展、維護基本人權、宣揚人道主義、幫助社區運作功能，增進人類友好情誼，積極服務人群為宗旨,會員會費,宜蘭縣政府中華民國97年7月18日府社合字第0970092681號函,永久,0,1,0971218,0980526,0980119,,,,,,,,,
097法登社000008,2,1,黃嬿婉,290,0971215,0971225,0980110,8冊1頁,,,賴中正,社團法人宜蘭縣美學才藝發展協會,0971225,宜蘭縣宜蘭市大坡路1段5號,本會為依法設立，非以營利為目的之社會團體，整合從事美學工作或研究及有興趣者，共同建構就業、創業通路，互相研究、交流訓練，以利創業、就業有更大空間。,本會經費來源如下：1、入會費。
2、常年會費。3、事業費。4、會員捐款。5、委託收益。6、基金及孳息。7、其他收入。,宜蘭縣政府中華民國96年2月27日府社合字第0960022211號函,永久,43155,1,0971225,0980526,0980122,,,,,,,,,
097法登財000001,1,1,黃嬿婉,280,0970104,0970111,0970115,7冊41頁,,,呂國華,財團法人宜蘭縣社會福利聯合勸募基金會,0970111,宜蘭縣宜蘭市同慶街95號,本會以辦理社會福利為慈善事業宗旨，辦理下列各項目的事業：
一、辦理公益勸募活動以協助宜蘭縣內具公益性質之社會福利機構、團體籌募所需經費。
二、補助宜蘭縣內具公益性質之社會福利機構、團體推展各類福利服務活動及充實其設施設備。
三、依兒童少年福利法、老人福利法、身心障礙者保護法及社區福利服務相關法規等興辦之事業。
四、推展公益勸募有關專業研究、教育訓練及人才之培訓。
五、接受主管機關指導辦理事項。
六、其他有關社會福利慈善事業事項。,由宜蘭縣聯合勸募委員會捐助,宜蘭縣政府96年12月7日府社合字第0960158102號函,永久,13082822,1,0970110,0970702,0970121,吳玉嬋,宜蘭縣宜蘭市同慶街95號,260,,,,,,
097法登財000002,1,1,黃嬿婉,288,0970922,0970923,0971007,7冊49頁,,,吳茂坤,財團法人宜蘭縣私立宏仁老人長期照顧中心(養護型),0970923,宜蘭縣宜蘭市舊城北路177號,提供老人社區服務、機構養護及推展身心障礙者福利。,由發起創辦人及社會善心人士機構共同捐助,宜蘭縣政府97年9月8日府社救字第0970116603號函,永久,25000000,1,0970923,0971023,0971015,,,,,,,,,
098法登他000001,1,2,黃嬿婉,271,0980121,0980122,0980206,7冊32頁,1,1,林光義,財團法人陳定南教育基金會,0960625,宜蘭縣宜蘭市民族路338號7樓,本會以推動廉能政府，落實法治教育，培養公民能力為宗旨。,由董事林光義等人捐助，並接受個人及團體捐贈。,宜蘭縣政府中華民國96年6月14日府教終字第0960075890號函,永久,2000000,1,0980123,0980526,,,,,,董事李界木辭任，繼任董事為陳美伶。
代表法人之董事變更為林光義。,,,,
098法登他000002,1,2,黃嬿婉,107,0980202,0980211,0980221,3冊15頁,2,5,陳邦禎,財團法人台灣省宜蘭縣私立中道高級中學,0850122,宜蘭縣壯圍鄉功勞路12號,為遵照國家教育政策暨現行教育法令之規定，辨理高級中學暨附設國民中、小學部，並謀其健全發展。,由黃城、黃建勇、黃建進、黃建民、莊苾芬、吳昭烈等六人捐助。,台灣省政府教育廳84年5月17日八四教二字第07314號函,永久,428824340,1,0980212,0980526,,,,,,改選第五屆董事及董事長。
財產總額原登記為「新台幣412,745,752元整」，變更為「新台幣428,824,340元整」。,,,,
098法登他000003,1,2,黃嬿婉,92,0980204,0980211,0980224,5冊28頁,1,13,劉石純,財團法人蘭陽技術學院,0550827,宜蘭縣頭城鎮復興路79號,為遵照國家教育政策暨現行教育法令之規定，辦理蘭陽技術學院，並謀其健全發展。,創辦人林才添、朱綺芬、沙榮峰捐贈。,教育部中華民國55年2月8日台(55)高字第1583號,永久,1842797726,1,0980212,0980526,0980303,,,,,財產總額原登記「新台幣1,833,257,448元整」變更為「新台幣1,842,797,726元整」。,,,,
098法登他000004,1,2,黃嬿婉,248,0980205,0980206,0980217,7冊10頁,2,2,李瑞南,財團法人宜蘭縣力行國民小學教育基金會,0941129,宜蘭縣宜蘭市力行街2號,協助宜蘭縣力行國民小學落實傳統藝術教育、充實教學設備、改善環境、發展校務、獎勵教師研究進修、促進學生敦品勵學為目的。,由潘仁修等30人捐助新臺幣600,000元整，宜蘭縣政府補助新臺幣1,500,000元整,宜蘭縣政府中華民國94年11月8日府教終字第0940142177號函同意設立,永久,2100000,1,0980206,0980526,,,,,,第一屆董事任期屆滿，改選第二屆董事。,,,,
098法登他000005,1,2,黃嬿婉,108,0980209,0980211,0980221,3冊16頁,2,7,韓秦秀葉,財團法人慈懷社會福利基金會,0850129,宜蘭縣宜蘭市國榮路1之1號,輔導與安置不幸兒童少年並增進其福利,由創辦人韓秦秀葉等人捐助設立基金,宜蘭縣政府中華民國80年4月9日八十府社福字第27604號函,永久,6000000,1,0980212,0980526,0980303,,,260,,第六屆董事任期屆滿，改選第七屆董事。,,,,
098法登他000006,1,2,黃嬿婉,164,0980209,0980219,0980303,4冊29頁,1,4,星雲,財團法人私立佛光大學,0880614,宜蘭縣礁溪鄉林尾路160號,遵照國家教育政策暨現行教育法令之規定，辦理佛光大學，並謀其健全發展。,由星雲等人捐助,教育部中華民國85年8月6日(85)高(3)字第85514687號函,永久,3843884489,1,0980219,0980526,0980310,,,,,財產總額原登記為「新臺幣3,428,239,442元整」，變更為「新臺幣3,843,884,489元整」。,,,,
098法登他000007,1,2,黃嬿婉,128,0980210,0980211,0980224,3冊35頁,1,3,史可堯,財團法人台灣基督宣道團,0860628,宜蘭縣羅東鎮四育路48號3樓,本法人宗旨係本基督之精神，傳揚基督教義及辦理社會公益慈善事業。,由美國及台灣基督及愛心人士等捐助,宜蘭縣政府中華民國86年5月31日八六府民禮字第62710號函,永久,7000000,1,0980212,0980526,0980303,,,,,修改捐助章程第二條，內容如附件。
分事務所名稱變更：來吧基督教會。分事務所地點增列：屏東縣新園鄉南興路135-1號。,,,,
098法登他000009,1,2,黃嬿婉,174,0980216,0980217,0980305,4冊39頁,2,4,李孟潔,財團法人宜蘭縣黎明國民小學教育基金會,0890107,宜蘭縣宜蘭市校舍路1號,協助宜蘭縣宜蘭市黎明國民小學發展校務、改善教學環境、獎勵教師研究進修、促進學生敦品勵學、提昇教育品質為目的。,由林文光、林博庸、家長會共同捐助伍拾萬元、宜蘭縣政府補助壹佰伍拾萬元,宜蘭縣政府中華民國88年12月6日府教社字第134890號函,永久,2000000,1,0980218,0980526,0980310,,,,,第3屆董事任期屆滿，改選產生第4屆董事。,,,,
098法登他000010,1,2,黃嬿婉,208,0980216,0980217,0980227,5冊38頁,2,3,柳逸義,財團法人真愛教育基金會,0920217,宜蘭縣宜蘭市新興路212號6樓之2,本會效法基督博愛精神，推展社會教育，從事關懷全人發展，透過各項教育活動，促進青少年及兒童身心平衡，協助學校推廣全人教育，敦厚社會風氣，美化心靈生活為目的。,由林義傑、聯禾有線電視股份有限公司等三家公司共同捐助。,宜蘭縣政府中華民國91年12月25日府教終字第0910147185號,永久,3200000,1,0980218,0980526,0980303,,,,,第2屆董事任期屆滿，改選產生第3屆董事。
代表法人之董事變更為柳逸義。,,,,
098法登他000012,1,2,黃嬿婉,267,0980218,0980219,0980227,7冊28頁,2,2,王文貴,財團法人台灣傳統藝術推廣基金會,0960227,宜蘭縣五結鄉五濱路2段201號,配合經營國立傳統藝術中心園區，永續推廣傳統藝術為宗旨，秉持傳統藝術活體保存之目的，積極進行研究、傳習、教育及推廣。,由統一蘭陽藝文股份有限公司捐助新台幣壹仟萬元整。,宜蘭縣政府96年1月16日府文行字第0960000160號,永久,10000000,1,0980220,0980526,0980310,,,,,第1屆董事任期屆滿，改選產生第2屆董事。,,,,
098法登他000013,1,2,黃嬿婉,133,0980220,0980226,0980310,3冊44頁,1,4,陳振茂,財團法人陳水盛教育基金會,0861015,宜蘭縣宜蘭市民族路372號2樓,本會以「立足蘭陽，胸懷世界」自勉，積極推動蘭陽地區文教活動，舉辦文化、科學、生活講座，及獎助清寒優秀學子為成立宗旨。,由陳振茂先生等人捐助。,宜蘭縣政府八十六年九月二十五日八六府教社字第一一三三六一號,永久,9083000,1,0980226,0980526,0980317,,,,,財產總額原登記「新台幣3,000,000元整」變更為「新台幣9,083,000元整」。,,,,
098法登他000014,2,2,黃嬿婉,223,0980223,0980224,0980305,6冊7頁,2,3,張御欣,社團法人宜蘭縣視障協會,0930402,宜蘭縣羅東鎮和平路105之9號2樓,本會以研究視障福利與教育問題，並發動社會力量辦理視障福利事業和會員教育為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,宜蘭縣政府中華民國92年4月10日府社合字第0920040052號函,永久,18399,1,0980225,0980526,0980310,,,265,,第2屆理監事任期屆滿，改選產生第3屆理監事。,,,,
098法登他000015,1,2,黃嬿婉,4,0980224,0980226,0980307,1冊26頁,1,3,洪山川,財團法人宜蘭縣天主教五乱旗聖母朝聖地,0790313,宜蘭縣礁溪鄉五峰路91巷10號,以紀念天主教聖母在五乱旗救人濟世慈愛事蹟，淨化人心，提振社會道德，並配合「五乱旗風景特定區」之闢建，設置朝聖地，發展國際性靈修事業為目的。,自由捐助,宜蘭縣政府中華民國79年2月21日79府民禮字第13270號函,永久,96869106,1,0980226,0980526,0980310,,,106,,董事姚宗鑑辭任，繼任董事為許德訓。
捐助章程第四條變更如附件。,,,,
098法登他000016,1,2,黃嬿婉,113,0980226,0980304,0980317,3冊21頁,2,4,陳金德,財團法人人文空間發展文教基金會,0851021,宜蘭縣五結鄉鎮安村西河北路11號,辦理文化教育活動，創造人性化生活空間為宗旨,由顏萬進等人捐助,宜蘭縣政府中華民國85年9月25日府教社字第109020號函,永久,2500000,1,0980304,0980526,0980319,,宜蘭縣五結鄉鎮安村西河北路11號,110,,第3屆董事任期屆滿，改選產生第4屆董事。
主事務所地址變更為宜蘭縣五結鄉鎮安村西河北路11號。,,,,
098法登他000017,2,2,黃嬿婉,287,0980302,0980305,0980314,7冊48頁,1,,朱堯麟,社團法人宜蘭縣教師會,0970829,宜蘭縣宜蘭市負郭路21號,維護學術尊嚴、提昇教育品質、促進校園民主為宗旨，與本縣教育局協議教師聘約準則，參與教師聘任、申訴及其他與教師有關之法定組織，維護學生之學習權，研究並協助解決各項教育問題，提供教育興革意見，制定教師自律公約，辦理教師進修。,會費、捐贈、其他收入、以上收入之孳息,宜蘭縣政府87年7月14日八七府社行字第84825號,永久,800000,1,0980305,0980526,0980317,,,,,主事務所原登記「宜蘭縣宜蘭市宜中路222號」變更為「宜蘭縣宜蘭市負郭路21號」。
變更原章程第13條、第40條，新增第41條如附件。,,,,
098法登他000019,1,2,黃嬿婉,209,0980302,0980416,0980501,5冊39頁,2,3,林漢周,財團法人祭祀公業林廷才林元旻思孝堂,0920218,宜蘭縣礁溪鄉淇武蘭路86號之10；暫設於宜蘭縣宜蘭市崇聖街177號,本堂為祭祀公業林廷才林元旻子弟遷台始祖，以飲水思源，慎終追遠，敦睦宗親及社會教化事宜，興建完成二層樓房祠堂。第二層右龕奉祀三尊良崗聖王。中龕奉祀祖先神位，左龕奉祀先賢。第一層做為本堂私立學術研究講堂。,林廷才林元旻捐助。,宜蘭縣政府中華民國91年12月23日府民禮字第0910145344號,永久,41600000,1,0980416,0980923,0980505,,,,,捐助章程修改如附件。
第2屆董、監事任期屆滿，改選產生第3屆董、監事。,,,,
098法登他000020,1,2,黃嬿婉,75,0980304,0980305,0980417,2冊13頁,2,6,李建成,財團法人宜蘭縣光復國民小學教育基金會,0821028,宜蘭縣宜蘭市泰山路60號,發展校務、獎勵教師進修、促進學生敦品勵行,由校友、家長及熱心教育人士捐助,宜蘭縣政府中華民國82年8月9日82府教社字第87741號函,永久性,4300000,1,0980305,0980923,0980420,,,,,第5屆董監事任期屆滿，改選產生第6屆董監事。,,,,
098法登他000021,1,2,黃嬿婉,210,0980309,0980310,0980314,5冊42頁,2,3,陳澄芳,財團法人日和教育基金會,0920528,宜蘭縣宜蘭市津梅路196之21號,本會以提升教育文化為宗旨，致力提升教育與文化環境品質，同時向社會大眾推廣台灣溼地環境保育觀念及生態環境之美，期能促使教育文化環境之永續發展。,由陳澄芳先生捐助,宜蘭縣政府中華民國92年4月2日府教終字第0920038843號函,永久,2000000,1,0980310,0980923,0980317,,,,,第2屆董事任期屆滿，改選產生第3屆董事。,,,,
098法登他000022,1,2,黃嬿婉,214,0980309,0980311,0980318,5冊40頁,2,3,吳坤鐘,財團法人宜蘭縣四結國民小學教育基金會,0920618,宜蘭縣礁溪鄉吳沙村育英路46號,協助宜蘭縣礁溪鄉四結國民小學發展校務、改善教學環境、提昇教育品質為宗旨,四結國小獎助金新臺幣540,000元整及縣政府補助財團法人教育基金留本基金新臺幣1,500,000元整,宜蘭縣政府中華民國92年4月3日府教終字第0920038842號,永久,2040000,1,0980311,0980923,0980403,,,,,第2屆董事任期屆滿，改選產生第3屆董事。,,,,
098法登他000023,2,2,黃嬿婉,168,0980317,0980317,0980321,4冊33頁,2,5,林淑珠,社團法人宜蘭縣學習障礙者發展協會,0881125,宜蘭縣宜蘭市民權路1段65號4樓,本會為提供學習障礙者各種學習的資源、環境及諮詢，以增進其學習、促進整體發展、提升自我照顧能力、社交技巧、人際溝通並導正行為，誘發其潛能。,會員入會費、常年會費、社會人士捐助、基金之孳息等,宜蘭縣政府中華民國88年11月16日府社行字第126164號函,永久,27100,1,0980318,0980923,0980323,,,,,第4屆理監事任期屆滿，改選產生第5屆理監事。
代表法人之理事變更為林淑珠。,,,,
098法登他000024,1,2,黃嬿婉,258,0980317,0980325,0980409,7冊19頁,2,2,賴學賢,財團法人基督教會宜蘭錫安堂,0950612,宜蘭縣宜蘭市中山路2段202巷21號,本法人本於基督耶穌之仁愛精神，以傳揚基督教義並興辦社會公益與慈善事業為宗旨與目的,由鄒智裕牧師和眾信徒捐助不動產房屋一所作為法人成立之教會,宜蘭縣政府中華民國95年5月23日府民禮字第0950063704號,永久,387400,1,0980325,0980923,0980410,,,,,第1屆董事任期屆滿，改選產生第2屆董事。,,,,
098法登他000025,1,2,黃嬿婉,211,0980319,0980320,0980328,5冊41頁,2,3,黃建台,財團法人宜蘭縣古亭國民小學教育基金會,0920616,宜蘭縣壯圍鄉古亭路81號,本會以協助宜蘭縣古亭國民小學發展校務，改善教學環境，獎勵教師研究進修，促進學生敦品勵學，提昇教育品質為目的。,1.籌款人捐助新臺幣1,000,000元整。2.宜蘭縣政府補助新臺幣1,500,000元整。,宜蘭縣政府中華民國92年3月24日府教終字第0920033599號函,永久,2500000,1,0980323,0980923,0980410,,,,,第2屆董事任期屆滿，改選產生第3屆董事。
捐助及出資方法：籌款人捐助新台幣1,000,000元整。,,,,
098法登他000026,1,2,黃嬿婉,171,0980325,0980327,0980409,4冊36頁,2,4,莊春土,財團法人宜蘭縣玉田國民小學教育基金會,0881214,宜蘭縣礁溪鄉玉田村茅埔路24號,配合發展校務、改善教學環境、研究進修、傳統藝術傳承。,由宜蘭縣政府補助暨吳振益、李三鋒等人共同捐助,宜蘭縣政府中華民國88年12月2日府教社字第133425號函,永久,2000000,1,0980327,0980923,0980410,,,262,,第3屆董事任期屆滿，改選產生第4屆董事。,,,,
098法登他000027,1,2,黃嬿婉,115,0980402,0980422,0980506,3冊23頁,2,5,林忠勝,財團法人宜蘭縣私立慧燈高級中學,0851129,宜蘭縣員山鄉枕山路117之60號,為遵照國家教育政策暨現行教育法令之規定，辦理高級中學並謀求其發展,由林忠勝等捐贈土地及現金,宜蘭縣政府中華民國85年2月12日府教國字第15268號函,永久,820390773,1,0980422,0980923,0980525,,,,,財產總額原登記為「新臺幣740,163,862元整」，變更為「新臺幣820,390,773元整」。
第4屆董事任期屆滿，改選產生第5屆董事。
原捐助章程第4條變更如附件。,,,,
098法登他000028,2,2,黃嬿婉,153,0980402,0980403,0980414,4冊17頁,2,12,林錫欽,社團法人宜蘭縣肢體障礙者協會,0870622,宜蘭縣宜蘭市北津路5巷3號,一、協助、輔導肢障同胞自立，以達人盡其才、殘而不廢之目的。二、辦理肢障者藝文、康樂等各項活動，促進身心健全發展。三、辦理肢障者各項服務工作，配合政府共同推動身心障礙保護法。四、籌設肢障者重建基金。五、辦理身心障礙者職業訓練。六、提供求職、就業服務。,一、會員入會費。二、會員常年會費。三、自由樂捐。四、有關機構補助。五、其他收入。,宜蘭縣政府中華民國75年11月2日(75)府社字第93884號函,永久,500000,1,0980406,0980923,0980415,,宜蘭縣宜蘭市北津路5巷3號,260,,第11屆理監事任期屆滿，改選產生第12屆理監事。,,,,
098法登他000029,1,2,黃嬿婉,186,0980402,0980414,0980424,5冊4頁,2,3,陳吳焜,財團法人宜蘭縣立三星國民中學教育基金會,0900411,宜蘭縣三星鄉月眉街54號,協助宜蘭縣立三星國民中學校務，推展教學活動，促進學生敦品勵學，拠助研究教育相關問題及清寒優秀學生為目的。,由本校校友、社團、熱心教育人士及宜蘭縣政府補助款,宜蘭縣政府中華民國90年3月14日九十府教終字第028107號函,永久,3100000,1,0980414,0980923,0980522,,,,,財產總額原登記「新台幣2,800,000元」變更為「新台幣3,100,000元」。,,,,
098法登他000030,1,2,黃嬿婉,85,0980402,0980414,0980422,4冊20頁,2,8,陳淳志,財團法人宜蘭縣私立慕光盲人重建中心,0730726,宜蘭縣冬山鄉冬山路3段179號,本中心以舉辦盲人重建教育、職業訓練，並發展盲人福利事業為目的。,陳五福及愛心人士捐助,宜蘭縣政府中華民國73年5月22日(73)府社福字第35837號函,永久,9000000,1,0980414,0980923,0980429,,,,,第7屆董監事任期屆滿，改選產生第8屆董監事。,,,,
098法登他000031,1,2,黃嬿婉,147,0980409,0980420,0980502,4冊11頁,2,5,陳正男,財團法人宜蘭縣南安國民小學教育基金會,0870318,宜蘭縣蘇澳鎮學府路122號,協助宜蘭縣南安國民小學改善環境、發展校務、獎勵教師進修、促進學生敦品勵學為目的。,由本校校友、家長、公司行號、社團及熱心教育人士捐助及縣政府專款補助計吳元敦等97人。,宜蘭縣政府中華民國87年1月13日(87)府教社字第4001號函,永久,4100000,1,0980420,0980923,0980506,,,,,第4屆董事任期屆滿，改選產生第5屆董事。,,,,
098法登他000032,2,2,黃嬿婉,245,0980413,0980427,0980507,7冊5頁,2,4,李丁文,社團法人中華民國宣揚道德協進會,0870428,宜蘭縣宜蘭市延平路56巷38號,以宣揚儒、道、釋等各宗派之經典，俾能淨化人心，匡正社會風氣,會費、捐款,內政部87.3.12台內社字第8776822號,永久,26010569,1,0980427,0980923,0980514,,,,,第3屆理監事任期屆滿，改選產生第4屆理監事。
財產總額原登記「新台幣1,634,310元整」變更為「新台幣26,010,569元整」。
會址變更為宜蘭縣宜蘭市延平路56巷38號。,,,,
098法登他000033,1,2,黃嬿婉,172,0980413,0980415,0980428,4冊37頁,2,4,林錦標,財團法人宜蘭縣中華國中教育基金會,0881215,宜蘭縣宜蘭市東港路15之3號,推展宜蘭縣中華國中歷史、文化、鄉土、資訊及支援學校教學活動,家長及熱心教育人士捐助新臺幣550,000元整、縣政府補助新臺幣1,500,000元整,宜蘭縣政府中華民國88年12月8日府教社字第135457號函,永久,2050000,1,0980416,0980923,0980429,鄭鈞方,宜蘭縣宜蘭市東港路15之3號,260,,第3屆董事任期屆滿，改選產生第4屆董事變更登記。,,,,
098法登他000034,1,2,黃嬿婉,4,0980421,0980422,0980429,1冊26頁,2,4,洪山川,財團法人宜蘭縣天主教五乱旗聖母朝聖地,0790313,宜蘭縣礁溪鄉五峰路91巷10號,以紀念天主教聖母在五乱旗救人濟世慈愛事蹟，淨化人心，提振社會道德，並配合「五乱旗風景特定區」之闢建，設置朝聖地，發展國際性靈修事業為目的。,自由捐助,宜蘭縣政府中華民國79年2月21日79府民禮字第13270號函,永久,96869106,1,0980422,0980923,0980505,,,,,第3屆董事任期屆滿，改選產生第4屆董事。,,,,
098法登他000035,1,2,黃嬿婉,80,0980423,0980424,0980507,2冊18頁,1,6,林志維,財團法人羅東高中教育基金會,0821228,宜蘭縣羅東鎮公正路324號,協助發展校務獎勵教師研究進修，促進學生敦品勵學,由校友、家長、熱心教育人士捐助,宜蘭縣政府中華民國81年7月20日八一府教社字第71526號函,永久,4300000,1,0980424,0980923,0980518,,,,,原董事李清洋辭任，續任董事為莊坤曉,,,,
098法登他000036,2,2,黃嬿婉,264,0980424,0980430,0980509,7冊25頁,2,7,吳美珍,社團法人宜蘭縣鴻毅志願服務協會,0951114,宜蘭縣蘇澳鎮中原路66巷8號,本會以培養熱心公益，關懷社會之善良風氣，塑造助人最樂，服務最榮之利他精神，擴大民眾參與層面，激勵民眾貢獻心智，相互策勉，踴躍投入志願服務行列，協助推動社會福利服務為宗旨。,入會費、常年會費、政府機關之補助、捐助收入、辦理福利服務活動之收入、基金及其孳息、其他收入。,宜蘭縣政府中華民國95年5月8日府社合字第0950054390號函,永久,98775,1,0980430,0980923,0980513,,,,,第6屆理監事任期屆滿，改選產生第7屆理監事。,,,,
098法登他000037,1,2,黃嬿婉,71,0980429,0980622,0980626,2冊9頁,1,7,夏紹瑩,宜蘭普門醫療財團法人,0660516,宜蘭縣員山鄉尚深路91號,為發揚觀世音菩薩救人濟世、慈悲為懷的教育暨加強國民健康之推行，嘉惠貧民民眾為宗旨。,社會熱心人士捐助,行政院衛生署中華民國89年5月2日衛署醫字第89021224號,永久,6480000,1,0980622,0980923,0980629,,,,,法人名稱原登記為「財團法人佛教普門醫院」變更為「宜蘭普門醫療財團法人」。
法人圖記印信一併變更。
法人目的變更為「為發揚觀世音菩薩救人濟世、慈悲為懷的教育暨加強國民健康之推行，嘉惠貧民民眾為宗旨。」
第7屆董事陳敏捷辭任，續任董事為柯榮貴。
原捐助及組織章程變更如附件。
主事務所原登記「宜蘭縣宜蘭市神農路1段87號」變更為「宜蘭縣員山鄉尚深路91號」。,,,,
098法登他000038,1,2,黃嬿婉,121,0980505,0980505,0980512,3冊28頁,2,5,陳正煌,財團法人宜蘭縣孝威國民小學教育基金會,0860203,宜蘭縣五結鄉孝威路328號,協助學校發展校務，改善環境，獎勵教師研究進修，促進學生敦品勵學及發展薪傳藝術為目的。,宜蘭縣政府補助新台幣1,500,000元整，家長、熱心教育人士捐助新台幣700,000元整。,宜蘭縣政府中華民國86年1月10日府教社字第3760號函,永久,2200000,1,0980506,0980923,0980514,,,,,第4屆董事任期屆滿，改選產生第5屆董事。,,,,
