登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因 
107法登他000027,2,2,葛羽洪,194,1070322,1070322,1070322,2冊94頁,2,7,理事長,社團法人高雄市湖內老人健康促進會,0870709,高雄市湖內區東方路260號,本會以發揚互助精神提昇老人愛護古蹟之意願，維護寧靜公園環境美綠化及會員身心健康，共謀老人福利促進觀光事業發展為宗旨,會員費及捐助,台灣省高雄縣政府民國83年9月27日八三府社行字第158572號函,永久,500000,1,1070322,,,,,,,任期屆滿、理事改選。一、第6屆任期屆滿，改選為第7屆理、監事。二、理、監事印鑑變更。,,,,
107法登他000028,1,2,葛羽洪,195,1070322,1070322,1070322,2冊95頁,2,10,董事長,財團法人高雄市大社工業區聯合消防隊,0690729,高雄市大社區經建路6之1號,本法人以確保本區各廠人員及設備安全、搶救火警與動火工作警戒、協助各廠急救傷患為宗旨,各廠按照火險率分攤捐助,台灣省高雄縣政府中華民國66年11月21日六六府社勞字第104258號函,永久,11342221,1,1070327,,,,,,,董事改選、章程變更、法人名稱及圖記變更、法人目的變更。一、第9屆任期屆滿，改選為第10屆董事。二、章程第3條至第4條、第6條至第14條、第18條、第20條，經臺灣橋頭地方法院106年度法字第12號准予變更，其餘地1條、第2條、第5條、第15條、第16條、第17條、第19條、第21條及第22條條文一併變更。三、董、監事印鑑變更。四、法人名稱變更為「財團法人高雄市大社工業區聯合消防隊」。五、法人目的變更為「以確保本區各廠人員及設備安全，搶救火警與動火工作警戒，協助各廠急救傷患為宗旨。,,,,
107法登他000029,2,2,葛羽洪,196,1070323,1070323,1070323,2冊96頁,2,1,理事長,社團法人高雄市楠靈全人關懷協進會,1050331,高雄市楠梓區楠梓新路245號4樓,以基督教博愛之精神為社區服務為宗旨,入會費、捐助,高雄市政府社會局民國105年3月10日高市社人團字第10532076800號函,永久,6320,1,1070323,,,,,,,任期屆滿，理事改選一、第1屆任期屆滿，改選為第2屆理、監事。二、理、監事印鑑變更。,,,,
107法登他000030,1,2,葛羽洪,197,1070323,1070323,1070323,2冊97頁,2,2,理事長,社團法人臺灣志工盟協會,1040526,高雄市岡山區竹圍西街290號4樓,整合社會資源，持續推動海內外社會服務工作，並透過志工專業知能與態度之養成，因時因地提供適切的服務，以達服務者與被服務者之互利共融,會員收入、事業費、捐款、委託收益等,內政部民國103年8月6日台內團字第1030206902號函,永久,20589,1,1070323,,,,,,,任期屆滿，理事改選一、第2屆任期屆滿，改選為第3屆理監事。二、理監事印鑑變更。,,,,
107法登他000031,1,2,葛羽洪,198,1070325,1070325,1070326,2冊98頁,2,3,理事長,社團法人台灣凝愛關懷弱勢協會,1030407,高雄市橋頭區樹德路208巷39弄86號1樓,以基督博愛之精神，關心身心障礙者、兒童、青少年、婦女、老人、弱勢族群家庭及社區教育問題，努力奉獻本身專業，結合政府與社會資源，從事弱勢族群身、心、靈之全心全人關懷與照顧工作，促進社區祥和與發展,會費及捐助等,內政部中華民國103年2月17日，台內團字第1020386187號函,永久,40800,1,1070325,1070629,1070409,,,,,理事變更，章程修正一、第1屆任期屆滿，「第2屆任期屆滿，改選未聲請變更登記」，本次聲請第3屆理、監事改選變更登記。二、理監事印鑑變更。三、章程第13條變更為,,,,
107法登他000032,1,2,葛羽洪,45,1070329,1070329,1070329,1冊45頁,1,12,董事長,財團法人孔孟聖道文教基金會,0760715,高雄市湖內區葉厝村保生路392號,以復興中華文化、發揚孔孟思想、提振人類本具良知良能、促進世界大同為宗旨,捐助,教育部中華民國76年7月1日台〈76〉高字第29280號函,永久,1500000,1,1070329,,,,,,,任期中遞補董事及補選董事長第12屆任期中，董事長王昆德逝世，補選董事長為李玉柱先生，並遞補廖昭勝先生為董事（其任期自107年3月5日起至109年10月10日止）。,,,,
107法登他000033,2,2,葛羽洪,200,1070329,1070329,1070329,2冊100頁,2,2,理事長,社團法人高雄市原樂社會福利關懷協會,1040211,高雄市仁武區名湖街483巷21號,以最貼近社會需求的角度，及多年服務經驗與專業，致力推動以原住民自立生活為主，身心障礙者、單親婦女及老人等弱勢族群為輔之相關社會福利工作。盼結合政府及民間資源力量，發揚社會公益理念，協助服務對象於經濟、社會及生活自立為其成立宗旨,會費及捐助等,高雄市政府社會局103年12月24日高市社人團字第10340496200號函,永久,5000,1,1070329,,,,,,,理事改選，主事務所變更。一、第1屆任期屆滿，改選為第2屆理、監事。二、主事務所變更為「高雄市仁武區名湖街483巷21號」。三、理、監事印鑑變更。,,,,
107法登他000034,1,2,葛羽洪,201,1070330,1070330,1070330,3冊1頁,1,7,董事長,財團法人高雄市私立聖和社會福利慈善事業基金會,0900129,高雄市路竹區鴨寮里保民路99巷36號,以舉辦社會福利慈善事業為宗旨,由蘇劉碧草女士捐助,高雄縣政府中華民國90年1月9日90府社長字第3688號函,永久,96291775,1,1070330,,,,,,,組織章程變更組織章程於107年1月27日經第7屆第3次臨時董事會通過，業經主管機關高雄市政府社會局107年3月9日高市社人團字第10732210200號函准予備查，第5條第1項增加第13款內容為：『辦理長期照顧服務。』,,,,
107法登他000035,2,2,葛羽洪,204,1070411,1070411,1070411,3冊4頁,2,3,理事長,社團法人高雄市玉皇太子宮慈善會,1040325,高雄市楠梓區惠民里青埔街26號,本會遵行玉皇太子宮玉皇三殿下教化-多行善、多布施的慈悲精神，結合善心人士的力量，關懷弱勢為宗旨,會費及捐助等,高雄市政府社會局中華民國104年2月16日高市社人團字第10431310500號函1,永久,5000,1,1070413,,,林金騰,高雄市楠梓區惠民里青埔街26號,811,,任期屆滿，理事改選。第2屆任期屆滿改選為第3屆理監事。,,,,
107法登他000036,2,2,葛羽洪,205,1070413,1070413,1070413,3冊5頁,2,1,理事長,社團法人高雄市基督教房角石浸信基督徒協會,1050309,高雄市左營區華夏路1605號,本會以遵行實踐耶穌基督之誡命與教導為宗旨,會費及捐助,高雄市政府社會局中華民國105年2月2日高市社人團字第10530966600號函,永久,3007097,1,1070413,,,,,,,任期屆滿、理事改選，章程修正。一、第1屆任期屆滿，改選為第2屆理、監事。章程第1條修定為：「本會名稱為社團法人高雄市基督教房角石浸信基督徒協會（以下簡稱本會）」。二、理、監事印鑑變更。,,,,
107法登他000037,1,2,葛羽洪,206,1070416,1070416,1070417,3冊5頁,2,7,董事長,財團法人聖恩堂文教基金會,0800327,高雄市鳥松區圡埔里松埔路41號,本會以提供良好讀書環境，藉以提高學子讀書風氣，及宏揚中華固有文化倫理道德為主旨,謝啟惠等捐助,高雄縣政府中華民國80年2月7日80府教社字第17561號函,永久,33524030,1,1070416,,,,,,,任期屆滿，董事改選。一、第7屆任期屆滿，改選為第8屆董、監事。,,,,
107法登他000038,1,2,葛羽洪,120,1070417,1070417,1070417,2冊20頁,1,10,董事長,財團法人義守大學,0770121,高雄市大樹區學城路一段一號,遵照法令辦理高等工業科技教育，為國儲才，並謀其健全發展。,捐助,教育部75年5月26日台〈75〉22328號函許可籌設,永久,9435596937,1,1070417,,1070503,,,,,財產變更財產變更：〈一〉原財產金額：新台幣93億3805萬7370元整〈二〉新增財產金額：新台幣1億6857萬2713元整〈三〉減少財產金額：新台幣7103萬3146元整〈四〉財產總額：新台幣94億3559萬6937元整。,,,,
107法登他000039,1,2,葛羽洪,207,1070417,1070417,1070417,3冊7頁,1,5,董事長,財團法人一貫道興毅純陽聖道院,0871026,高雄市湖內區葉厝里保生路392號,係本一貫道之精神，傳揚一貫道之道義，化人心為良善、世界為大同，及辦理社會公益文教慈善事業。,捐助,高雄縣政府民國87年10月6日87府民禮字第198745號函,永久,177241064,1,1070417,,,,,,,第五屆任期中董事改選、印鑑登記一、第五屆任期中董事長王昆德辭世，由董事李玉柱繼任董事長。二、第五屆任期中董事張淵石辭世，補選董事鄭宏忠、補選董事廖昭勝繼任。三、董事長李玉柱、董事鄭宏忠、董事廖昭勝印鑑登記。四、主管機關改隸為高雄市政府民政局。,,,,
107法登他000040,1,2,葛羽洪,46,1070419,1070419,1070419,1冊46頁,2,8,董事長,財團法人高雄市大樹區溪埔國民小學教育發展基金會,0830224,高雄市大樹區溪埔里溪埔路43號,本會以提高教育品質為宗旨,捐助及高雄縣政府補助,高雄縣政府、民國83年1月19日83府教社字第9709號函,永久,2110100,1,1070419,,,,,,,任期屆滿、董事改選。一、第8屆任期屆滿，改選為第9屆董事。二、董事印鑑變更。,,,,
107法登他000041,1,2,葛羽洪,127,1070423,1070423,1070423,2冊27頁,1,1,董事長,財團法人高雄市私立宏仁老人長期照顧中心（養護型）,1041214,高雄市鳥松區神農路971巷96號,一、關於老人福利慈善事業事項。二、其他有關社會福利慈善事業事項。三、接受主管機關指導辦理事項。四、辦理長期照顧服務暨配合政府政策之相關業務。,由莊桂錦捐助成立,高雄市政府社會局104年12月1日高市社老福字第1043950880號函,永久,10000000,1,1070423,,1070516,,,,,章程變更。章程遞3條、第1項增加第4款內容為：「辦理長期照顧服務暨配合政府政策之相關業務」。,,,,
107法登他000042,1,2,葛羽洪,149,1070424,1070424,1070424,2冊49頁,1,7,董事長,財團法人鄭德齡醫學發展基金會,0861114,高雄市左營區福山里大中一路386號,協助推廣醫學之研究發展，培養醫學人才及提高醫學水準為目的。,捐助,行政院衛生署民國86年9月22日為署醫字第86052939號,永久,20000000,1,1070424,,,,,,,任期中董事改選。一、任期中董事羅光瑞年邁辭任，補選董事呂金發（任期自107年3月1日起至108年2月16日止）。,,,,
107法登他000043,2,2,葛羽洪,208,1070425,1070425,1070425,3冊8頁,2,6,理事長,社團法人台灣志願服務國際交流協會,0910705,高雄市左營區崇德路801號303室,本會基於「志工台灣、全球接軌」之理念而建構，其目的在於創造一個連結台灣與國際志願服務組織、行動與資源交流的機構，共同推動民主治理與志願服務，為營造一個民主志願精神的公民社會而努力。,會員會費及捐助,內政部中華民國91年3月4日台內社字第0910006932號函,永久,557320,1,1070425,,1070522,,,,,理事改選。一、第5屆理監事任期屆滿，改選為第6屆理監事。二、理監事印鑑變更。,,,,
107法登他000044,1,2,葛羽洪,209,1070425,1070425,1070425,3冊9頁,2,4,理事長,社團法人高雄市安和社會福利發展協會,0950504,高雄市仁武區赤山里仁孝路450巷15號,本會以發揮發展綜合性社會福利服務，促進「安心祥和」的社區生活，建立「安和樂利」的福利國家為宗旨,會員會費及捐助,高雄縣政府中華民國95年4月21日府社行字第0950092679號函,永久,26000,1,1070425,,,,,,,董事變更一、第4屆任期屆滿，改選為第5屆里、監事。二、理、監事印鑑變更。,,,,
107法登他000045,2,2,葛羽洪,210,1070426,1070426,1070426,3冊10頁,1,14,理事長,社團法人高雄市新盲人福利協進會,0880518,高雄市燕巢區中北路25號,以研究盲人問題，並發動社會力量興辦盲人福利事業為宗旨。,會員會費及捐助,高雄縣政府中華民國86年7月8日86府社行字第130692號函,永久,570000,1,1070426,,,,,,,理事變更、主事務所變更。一、第14屆任期中理事長王德幾辭世，遞補理事林和甲，並改選林清有為理事長、理事史榮得為常務理事。二、主事務所原為：「高雄市路竹區後鄉里順安路213巷10號」，變更為：「高雄市燕巢區中北路25號」。三、主管機關改隸為高雄市政府社會局。,,,,
107法登他000046,2,2,葛羽洪,155,1070428,1070428,1070430,2冊55頁,1,1,理事長,社團法人高雄市健康協會,1061027,高雄市左營區榮成一街17號3樓,以促進高雄市民健康為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入。,高雄市政府社會局中華民國106年9月21日高市社人團字第10637862400號函,永久,57342,1,1070428,,,,,,,主事務所變更。主事務所原設「高雄市左營區重建路56號13樓之1」，變更為「高雄市左營區榮成一街17號3樓」。,,,,
107法登他000047,1,2,葛羽洪,211,1070428,1070428,1070430,3冊11頁,2,2,理事長,社團法人中華家庭暨社區展望協會,0990520,高雄市桃源區梅山里梅山巷22之1號,以營造（empower）家庭暨社區（部落），提升家庭暨社區部落健全發展功能為宗旨。,會費及捐助等,內政部中華民國99年3月5日台內社字第090030157號函,永久,100000,1,1070428,,,,,,,任期屆滿，理事改選。一、第2屆任期屆滿，改選為第3屆理、監事。二、理、監事印鑑變更。,,,,
107法登他000048,2,2,葛羽洪,213,1070503,1070503,1070503,3冊13頁,2,4,理事長,社團法人高雄市飛揚福利服務協會,0950525,高雄市大樹區久堂里久堂路湖底一巷11號,本會以關懷照顧弱勢之族群，按每個族群的需要給其學習及照顧，提供學習障礙、單親貧困家庭、行為偏差之青少年課業上及品格上的教育，及身心障礙者、原住民就業服務及心理輔導諮詢，使其從而建立祥和而溫馨的社會，並以宣揚基督福音為宗旨。,會費及捐助,高雄縣政府中華民國94年12月16日府社行字第0940273695號函,永久,950000,1,1070503,,1070522,,,,,任期屆滿、主管機關改隸第四屆理監事任期屆滿，改選為第五屆理監事
理監事印鑑登記
主管機關改隸為高雄市政府社會局,,,,
107法登他000049,2,2,葛羽洪,214,1070503,1070503,1070503,3冊14頁,2,3,理事長,社團法人高雄市聖域逸仙協會,0950512,高雄市仁武區文武里文學西街86號,以列代聖賢為學習準繩，進而點燃自己，照耀別人-促進個人聖道、家庭聖道、事業聖道、社會聖道；淨化人心、增進社會祥和，以善心、愛心服務社會大眾，端正社會風氣，提振善良風俗為宗旨,會員會費及捐助,高雄縣政府民國95年4月2日府社行字第0950092784號函,永久,5000,1,1070503,,1070522,,,,,任期屆滿改選1、第三屆理監事任期屆滿改選為第四屆理監事
2、主管機關改隸為高雄市政府社會局,,,,
107法登他000050,2,2,葛羽洪,106,1070509,1070509,1070509,2冊6頁,1,6,理事長,社團法人高雄市終生教育協會,0950710,高雄市阿蓮區清蓮里6鄰中正路573號1樓,本會以提升全民終生教育為宗旨,會員會費及捐助,高雄縣政府中華民國95年4月12日府社字行第0950069607號函,永久,77000,1,1070509,,,,,,,任期中遞補董事、印鑑登記及主事務所變更第6屆任期中理事林嵩山請辭，遞補曾瓊瑩為理事。
主事務所原設「高雄市阿蓮區忠孝路50號」，變更為「高雄市阿蓮區清蓮里中正路573號1樓」。,,,,
107法登他000051,1,2,葛羽洪,20,1070514,1070514,1070514,1冊20頁,1,22,董事長,財團法人金屬工業研究發展中心,0521201,高雄市楠梓區高楠公路1001號,從事研究發展，厚植工業服務與技術推廣之能力，以訓練專門人員及生產與管理、環境檢測、技術服務及展示等方式輔導協助國內金屬及其相關工業改善設備，提高管理及生產技術，研究改良製造方式及成本控制，以有效利用金屬資源，發展新產品，拓展銷售市場，使其具備國際市場良好競爭能力為目的。,由經濟部及行政院經濟建設委員會捐助,經濟部中華民國52年8月21日經台（52）工字第12385號函,永久,42344600,1,1070514,,,,,,,任期中監察人及董事變更第22屆任期中監察人：林輝政異動、改任黃文谷；常務董事：黃文谷異動、改任林德生；常務董事：楊志清異動、改任陳佩利
董事林全能戶籍地址變更,,,,
107法登他000052,2,2,葛羽洪,217,1070524,1070524,1070525,3冊17頁,2,13,理事長,社團法人高雄市聲暉協會,0861204,高雄市左營區崇德路8巷1號4樓,為鼓勵聽力異常及合併聽力之多重障礙者能求生與上進，擴展有關聽障同胞之社會教育宣導、諮詢、技能訓練，以建立聽覺障礙者之安康與社會安定,會員會費及捐助,高雄市政府社會局民國86年11月26日高市社局一字第29815號函,永久,1353700,1,1070524,,,,,,,任期屆滿改選、章程變更第13屆理監事任期屆滿，改選為第14屆理監事
原章程第十條修正：會員與榮譽會員均有了解本會經費收支情形之權，惟榮譽會員不具表決、選舉、罷免及被選舉之權力,,,,
107法登他000053,1,2,葛羽洪,95,1070525,1070525,1070525,1冊95頁,1,6,理事長,社團法人高雄市開豐慈善會,0910909,高雄市路竹區環球路465號,結合社會善心慈善公益之善心人士，配合政府政令推廣發揮人溺己溺、人饑己饑之精神，促進社會祥和，增進社會大眾生活安定。,會員會費及小額捐款。,高雄縣政府民國91年6月5日府社行字第0910096505號函。,永久,100000,1,1070525,,,,,,,,,,,
107法登他000054,2,2,葛羽洪,218,1070529,1070529,1070529,3冊18頁,2,6,理事長,社團法人高雄市心儀慈善會,0850527,高雄市田寮區崗安路41號,本會以發揮愛心、善心、濟世利人及慈悲心懷，救急助人為宗旨。,會員會費及捐助,高雄縣政府83年8月18日（83）府社行字第133846號函,永久,327400,1,1070529,,,,,,,任期屆滿、理事改選，章程第5條變更。一、第6屆任期屆滿，改選為第7屆裡、監事。二、理、監事印鑑變更。三、章程第5條變更為：「本會會址設於高雄市田寮區崗安路41號（設於主管機關所在區域），並得報經主管機關核准設辦理處。,,,,
107法登他000055,1,2,葛羽洪,110,1070529,1070529,1070529,2冊10頁,2,9,董事長,財團法人高苑科技大學,0780311,高雄市路竹區中山路1821號,遵照國家教育政策暨現行教育法令之規定辦理科技大學並謀其健全發展,余陳月瑛等48人共同捐助,教育部78年3月6日台82技058129號函,永久,4002923840,1,1070529,,,,,,,財產總額變更，任期屆滿，董事改選。一、財產總額變更為：「新台幣4,002,923,840元。二、第9屆任期屆滿，改選為第10屆董、監事」。三、董、監事印鑑變更。,,,,
107法登他000056,1,2,葛羽洪,219,1070529,1070529,1070529,3冊19頁,2,10,董事長,財團法人佛光山文教基金會,0770613,高雄市大樹區興田里興田路153號,獎助專業人才及優秀青年進修留學，造福社會提昇文化水準，弘揚佛法淨化人心為宗旨。,星雲大師等捐助。,教育部中華民國77年3月26日台（77）高12527號函,永久,28685200,1,1070529,,,,,,,任期屆滿，董事改選。第10屆任期屆滿，改選為第11屆董事。董事印鑑變更。,,,,
107法登他000057,1,2,葛羽洪,220,1070529,1070529,1070529,3冊20頁,2,9,董事長,財團法人惠民醫療救濟基金會,0800308,高雄市左營區福山里大中一路386號,本會以協助高雄榮民總醫院推展「濟助貧困病患」、「重大傷病病患相關照護及配備」、「社區醫學」和「人道援助」等計畫，期使無力負擔醫療費用之貧困病患及弱勢族群有獲得醫療之同等機會，俾原有可望挽救之命或肢體機障因獲得醫療照顧而不致放棄應有之治療為宗旨。,高雄榮民總醫院籌助新台幣壹仟萬元整及社會人士之捐助。,高雄市政府社會局80年2月25日（80）高市社局二字第3084號函,永久,10000000,1,1070529,,,,,,,任期屆滿，董監事改選。第9屆任期屆滿，改選為第10屆董、監事。董、監事印鑑變更。,,,,
107法登他000058,2,2,葛羽洪,221,1070529,1070529,1070529,3冊21頁,1,3,理事長,社團法人台灣環境教育協會,1010911,高雄市左營區重忠路160號,以推動環境教育追求台灣環境永續發展為宗旨。,會費及捐助等,內政部中華民國98年1月21日台內社字第0980018107號函,永久,618000,1,1070529,,,,,,,主事務所變更。主事務所原設：「台南市永康區小東路689-71號」，變更為：「高雄市左營區重忠路160號」。,,,,
107法登他000059,1,2,葛羽洪,18,1070529,1070529,1070529,1冊18頁,1,16,董事長,正修學校財團法人,0541012,高雄市鳥松區澄清路840號,為遵照國家教育政策暨現行教育法令之規定，辦理正修學校財團法人正修科技大學並謀其發展為目的,由私立正修工業專科學校創辦人鄭駿源先生、康智舜先生捐助伍佰貳拾肆萬元設立。,教育部民國54年9月25日台（54）高字第14999號函,永久,6903556652,1,1070529,,,,,,,任期中董事改選。一、第16屆任期中董事李林海金辭世，補選李雅廷為董事。二、董事印鑑變更。,,,,
107法登他000060,1,2,葛羽洪,96,1070530,1070530,1070530,1冊96頁,1,5,理事長,社團法人高雄市鳳凰藝術發展協會,0990507,高雄市左營區文自路956號2樓,本會以推動身心障礙者藝術表演技能，培養多元智慧與良好人際關係，宣導殘而不廢之精神，充實心靈並提昇生活品質為宗旨。,會費及捐助,高雄市政府98年4月7日高市社局一字第0980016374號函,永久,200000,1,1070530,,,王美鳳,高雄市苓雅區五福三路149之1號7樓,802,,章程變更。章程第6條第1項變更內容為：「凡贊同本會宗旨、設籍或工作於本市、年滿20歲，填具入會申請書，經理事會審查通過，並繳納會費後，為個人會員。」,,,,
107法登他000061,1,2,葛羽洪,222,1070601,1070601,1070601,3冊22頁,2,3,理事長,社團法人台灣中越婚姻媒合協會,0980727,高雄市岡山區岡山北路70之1號,本會為依法設立，非以營利為目的之社會團體，以婚姻媒合服務為宗旨,會員會費及捐贈等,內政部中華民國98年7月1日台內社字第0980120220號函,永久,20000,1,1070601,,,,,,,任期屆滿，理事改選一、第3屆任期屆滿，改選為第4屆理事。二、理事印鑑變更。,,,,
107法登他000062,2,2,葛羽洪,223,1070601,1070601,1070601,3冊23頁,2,2,理事長,社團法人高雄市向陽自立生活協會,1010413,高雄市左營區南屏路268巷38號,本會為身心障礙者所營運之團體，提供障礙者能自立生活於一般社區之服務，並集合同懠力量，向社會大眾發聲爭取應有之權利與機會。,會費及捐助,高雄市政府社會局中華民國101年4月2日高市社人團字第10133237700號函,永久,1000,1,1070601,,1070731,,,,,任期屆滿，理事改選。一、第2屆任期屆滿，改選為第3屆理事。二、理監事印鑑變更。,,,,
107法登他000063,2,2,葛羽洪,224,1070601,1070601,1070601,3冊24頁,2,1,理事長,社團法人新高市勞資權益協會,1031023,高雄市路竹區文化路33號,以維護勞資權利與義務並推廣勞工教育、促進勞資關係和諧及協助勞工就業及失業勞工安置，作為勞資與政府間溝通之橋樑，真實反應基層實況，並協助勞、資、政推行政令事項。,會費及捐助,高雄市政府社會局中華民國103年4月18日高市社人團字第10333301300號函,永久,16000,1,1070601,,,,,,,任期屆滿，理事改選。一、第1屆任期屆滿，改選為第2屆理、監事。二、理、監事印鑑變更。,,,,
107法登他000064,1,2,葛羽洪,195,1070612,1070612,1070612,2冊95頁,2,11,董事長,財團法人高雄市大社工業區聯合消防隊,0690729,高雄市大社區經建路6之1號,本法人以確保本區各廠人員及設備安全、搶救火警與動火工作警戒、協助各廠急救傷患為宗旨,各廠按照火險率分攤捐助,台灣省高雄縣政府中華民國66年11月21日六六府社勞字第104258號函,永久,11342221,1,1070612,,,,,,,董事改選。一、第10屆任期屆滿，改選為第11屆董事。二、監事印鑑變更。,,,,
107法登他000065,1,2,葛羽洪,87,1070612,1070612,1070613,1冊87頁,1,13,董事長,財團法人台灣省高雄縣私立高苑高級工商職業學校,0620327,高雄市橋頭區東林里芋寮路1號,為捐資興學，培養工商專門技術人才，以配合國家經濟建設，並謀其健全發展之目的。,捐助（本法人設立時由全體董事捐助，其總值為新台幣肆佰捌拾伍萬壹仟伍佰伍元伍角。）,台灣省政府教育廳60年7月27日,永久,760988254,1,1070612,,1070629,,,,,財產總額變更。原財產總額新台幣759,519,435元，變更為新台幣760,988,254元。,,,,
107法登他000066,1,2,葛羽洪,225,1070613,1070613,1070613,3冊25頁,2,5,董事長,財團法人中國基督教靈糧世界佈道會高雄靈糧堂,0830223,高雄市左營區文川路157號,本聖經教訓往普天下傳揚基督教教義並建立教會。,捐助。,高雄市政府民政局中華民國83年2月14日高市民政三字第01775號函,永久,389086315,1,1070613,,,,,,,任期屆滿，董事改選。第5屆任期屆滿，改選為第6屆董事。,,,,
107法登他000067,1,2,葛羽洪,226,1070614,1070614,1070614,3冊26頁,2,6,董事長,財團法人高雄市立灣內國民小學教育發展基金會,0830111,高雄市仁武區仁心路31號,本會以協助灣內國小改善環境、發展校務、獎勵教師進修、促進學生敦品勵學為目的。,捐助及高雄縣政府補助。,高雄縣政府中華民國82年12月14日82府教字第212548號函,永久,2000000,1,1070614,,1070629,,,,,任期屆滿、董監事改選，主管機關改隸。第6屆任期屆滿、改選為第7屆董事，主管機關改隸為高雄市政府教育局。,,,,
107法登他000068,2,2,葛羽洪,227,1070615,1070615,1070615,3冊27頁,2,12,理事長,社團法人高雄市美濃愛鄉協進會,0991224,高雄市美濃區福安里福安街12號,本會以促進地方發展提昇美濃地區教育、社會、生態及文化品質為宗旨。,會費及捐助,高雄縣政府中華民國83年6月7日83府社行字第91391號函,永久,132687,1,1070615,,,,,,,任期屆滿，理事改選。章程第修正。第12屆任起屆滿，改選為第13屆理事。章程第13條、第15條內容修正。理事印鑑變更。,,,,
107法登他000069,2,2,葛羽洪,228,1070615,1070615,1060615,3冊28頁,1,4,理事長,社團法人高雄市蘭若護生協會,0980421,高雄市岡山區大莊路217巷7弄36之1號,本會以尊重生命終極關懷為宗旨。,會員會費及捐助等,高雄縣政府中華民國98年1月16日府社行字第0980016515號函。,永久,50000,1,1070615,,,,,,,主事務所變更、主管機關變更。主事務所原為；高雄市三民區建武路212號12樓，變更為：高雄市岡山區大莊路217巷7弄36之1號。主管機關改隸為高雄市政府社會局。,,,,
107法登他000070,1,2,葛羽洪,229,1070620,1070620,1070620,3冊29頁,2,3,董事長,財團法人高雄縣王居福祠,0980601,高雄市仁武區文武里仁林路51巷24號,本法人基於慎終追遠，以宣揚孝道精神為宗旨，設置祠堂以祭祀祖先為目的。,房屋乙棟、土地乙筆，由王坤能、王軍柱、王昆生捐助（價值新台幣壹佰貳拾捌萬捌仟貳佰元）。,高雄縣政府中華民國98年5月1日府民宗字第0980101587號函,永久,2863399,1,1070620,,1070629,,,,,任期屆滿、董事改選，財產總額變更，主管機關改隸。第3屆任期屆滿，改選為第4屆董事。財產總額原為新台幣1,488,200元，變更為新台幣2,863,399元。主管機關變更為高雄市政府民政局。,,,,
107法登他000071,1,2,葛羽洪,230,1070620,1070620,1070621,3冊30頁,2,3,董事長,財團法人高雄市立後紅國民小學教育發展基金會,0840624,高雄市岡山區碧紅里岡燕路2巷88號,本會以協助後紅國小校務發展，獎勵師生，以提昇校譽為宗旨。,新台幣貳佰壹拾萬元，由高雄縣政府、本校校友、家長及熱心教育人士捐助。,高雄縣政府中華民國84年6月6日84府教社字第101910號函,永久,2100000,1,1070620,,,,,,,任期屆滿、董事改選，章程變更。第3屆任期屆滿，改選為第4屆董事。章程第14條經臺灣橋頭地方法院106年度法字第14號民事裁定准予變更為「本會係永久性質，如因故解散時，經依法解散之剩餘財產不得歸屬於自然人或以營利目的之團體，應將本會募集的民間捐助部分歸屬高雄市岡山區後紅國民小學，原高雄縣政府捐助部分歸屬於高雄市政府。」主管機關改隸為高雄市政府教育局。,,,,
107法登他000072,1,2,葛羽洪,231,1070621,1070621,1070621,3冊31頁,2,12,董事長,財團法人高雄市私立基督教山地育幼院,0610214,高雄市六龜區興龍里東溪山莊1號,本基督博愛之精神，及關懷弱勢之體認所設，非以營利為目的之兒童及少年安置及教養機構，以增進其福利，健全其身心發展為目標。,由楊煦先生創辦成立，創立金額為新台幣貳拾參萬貳仟元整。,臺灣省高雄縣政府中華民國59年1月10日府民社字第120051號函,永久,157238098,1,1070622,,,,,,,任期屆滿、董監事改選，財產總額變更。第12屆任期屆滿，改選為第13屆董事。董事印鑑變更。原財產總額新台幣155,694,108元，變更為新台幣157,238,098元。主管機關變更為高雄市政府社會局。,,,,
107法登他000073,1,2,葛羽洪,232,1070622,1070622,1070622,3冊32頁,2,6,董事長,財團法人美山文教基金會,0860725,高雄市鳥松區仁美里北平路70之20號,以發揚固有道德，賡維道統，提昇社會生活文化品質為宗旨。,設立基金共新台幣貳佰萬元整，由會員及社會善心人士捐助。,台灣省高雄縣政府中華民國86年7月12日八六府教社字第136265號函,永久,2000000,1,1070622,,,,,,,任期屆滿，董事改選。主管機關變更。第6屆任期屆滿，改選為第7屆董事。董事印鑑變更。主管機關改隸為高雄市政府教育局。,,,,
107法登他000074,1,2,葛羽洪,234,1070626,1070626,1070626,3冊34頁,1,8,董事長,財團法人正修教育基金會,0830903,高雄市鳥松區澄清路840號,本會以促進教育、文化、公益性事業發展為宗旨。,設立基金共計新台幣伍佰萬元整，由龔瑞泰、龔瑞亨、龔瑞璋、龔瑞祥捐助。,高雄市政府教育局中華民國83年8月31日高市教四第25175號函,永久,5000000,1,1070626,,,,,,,,,,,
